date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-10-20,5.98,6.52,6.52,5.98,121.11,1.99,43.93,6.52,6.52,6.52,121.11,121.11,121.11,0.03
2017-10-23,7.17,7.17,7.17,7.17,33.22,0.65,9.97,6.845,6.845,6.845,77.17,77.17,77.17,0.01
2017-10-24,7.89,7.89,7.89,7.89,84.69,0.72,10.04,7.193,7.193,7.193,79.67,79.67,79.67,0.02
2017-10-25,8.68,8.68,8.68,8.68,24.11,0.79,10.01,7.565,7.565,7.565,65.78,65.78,65.78,0.01
2017-10-26,9.55,9.55,9.55,9.55,74.9,0.87,10.02,7.962,7.962,7.962,67.61,67.61,67.61,0.02
2017-10-27,10.51,10.51,10.51,10.51,87.8,0.96,10.05,8.76,8.387,8.387,60.94,70.97,70.97,0.02
2017-10-30,11.56,11.56,11.56,11.56,427.87,1.05,9.99,9.638,8.84,8.84,139.87,121.96,121.96,0.11
2017-10-31,12.72,12.72,12.72,12.72,336.76,1.16,10.04,10.604,9.325,9.325,190.29,148.81,148.81,0.08
2017-11-03,13.99,13.99,13.99,13.99,971.7,1.27,9.98,11.666,9.843,9.843,379.81,240.24,240.24,0.24
2017-11-06,15.39,15.39,15.39,15.39,534.57,1.4,10.01,12.834,10.398,10.398,471.74,269.67,269.67,0.13
2017-11-07,16.93,16.93,16.93,16.93,661.11,1.54,10.01,14.118,11.439,10.992,586.4,323.67,305.26,0.17
2017-11-08,18.62,18.62,18.62,18.62,1129.14,1.69,9.98,15.53,12.584,11.628,726.66,433.27,373.92,0.28
2017-11-09,20.48,20.48,20.48,20.48,959.7,1.86,9.99,17.082,13.843,12.308,851.24,520.77,418.98,0.24
2017-11-10,22.53,22.53,22.53,22.53,14485.15,2.05,10.01,18.79,15.228,13.039,3553.93,1966.87,1423.7,3.62
2017-11-13,24.78,24.78,24.78,24.78,18801.06,2.25,9.99,20.668,16.751,13.821,7207.23,3839.49,2582.19,4.69
2017-11-14,25.4,27.26,27.26,25.26,267667.25,2.48,10.01,22.734,18.426,14.661,60608.46,30597.43,19150.01,66.82
2017-11-15,25.77,28.8,27.34,24.53,221770.69,0.08,0.29,24.478,20.004,15.407,104736.77,52731.71,31068.87,55.36
2017-11-16,26.0,29.98,28.3,25.5,234213.05,0.96,3.51,26.042,21.562,16.123,151387.44,76119.34,42354.66,58.47
2017-11-17,27.02,30.79,29.39,26.39,240196.98,1.09,3.85,27.414,23.102,16.822,196529.81,100041.87,52767.41,59.96
2017-11-20,28.3,30.23,26.45,26.45,189498.88,-2.94,-10.0,27.748,24.208,17.303,230669.37,118938.3,59603.99,47.3
2017-11-21,24.99,26.45,23.82,23.81,174440.28,-2.63,-9.94,27.06,24.897,18.168,212023.98,136316.22,68319.95,43.54
2017-11-22,23.52,23.91,22.5,22.41,116536.63,-1.32,-5.54,26.092,25.285,18.935,190977.16,147856.97,74145.12,29.09
2017-11-23,21.99,21.99,20.8,20.68,113455.85,-1.7,-7.56,24.592,25.317,19.58,166825.72,159106.58,79813.67,28.32
2017-11-24,20.27,21.31,20.07,19.89,88598.54,-0.73,-3.51,22.728,25.071,20.15,136506.04,166517.92,84242.4,22.12
2017-11-27,19.98,20.66,20.25,19.4,72980.07,0.18,0.9,21.488,24.618,20.685,113202.27,171935.82,87887.65,18.22
2017-11-28,20.01,20.54,20.24,19.95,62219.31,-0.01,-0.05,20.772,23.916,21.171,90758.08,151391.03,90994.23,15.53
2017-11-29,20.16,20.34,18.96,18.41,98180.07,-1.28,-6.32,20.064,23.078,21.541,87086.77,139031.97,95881.84,24.51
2017-11-30,18.8,19.26,18.87,18.63,62742.07,-0.09,-0.47,19.678,22.135,21.849,76944.01,121884.87,99002.11,15.66
2017-12-01,18.65,18.95,18.58,18.23,52384.56,-0.29,-1.54,19.38,21.054,22.078,69701.22,103103.63,101572.75,13.08
2017-12-04,18.0,18.25,16.72,16.72,75342.31,-1.86,-10.01,18.674,20.081,22.145,70173.66,91687.97,105313.14,18.81
2017-12-05,16.21,16.69,15.8,15.44,67114.13,-0.92,-5.5,17.786,19.279,22.088,71152.63,80955.35,108635.79,16.75
2017-12-06,15.88,16.47,16.33,15.75,52433.42,0.53,3.35,17.26,18.662,21.974,62003.3,74545.03,111201.0,13.09
2017-12-07,16.26,16.26,16.07,15.9,41485.7,-0.26,-1.59,16.7,18.189,21.753,57752.02,67348.02,113227.3,10.36
2017-12-08,16.0,17.59,17.09,15.96,86125.92,1.02,6.35,16.402,17.891,21.481,64500.3,67100.76,116809.34,21.5
2017-12-11,16.97,17.35,17.19,16.73,60661.62,0.1,0.58,16.496,17.585,21.102,61564.16,65868.91,118902.37,15.14
2017-12-12,16.9,16.98,16.06,16.01,51929.88,-1.13,-6.57,16.548,17.167,20.542,58527.31,64839.97,108115.5,12.96
2017-12-13,16.16,16.44,16.33,16.04,31707.42,0.27,1.68,16.548,16.904,19.991,54382.11,58192.7,98612.33,7.91
2017-12-14,16.26,16.78,16.67,16.09,42319.9,0.34,2.08,16.668,16.684,19.41,54548.95,56150.49,89017.68,10.56
