date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-05-03,10.75,12.9,12.9,10.75,93.0,3.94,43.97,12.9,12.9,12.9,93.0,93.0,93.0,0.03
2017-05-04,14.19,14.19,14.19,14.19,25.0,1.29,10.0,13.545,13.545,13.545,59.0,59.0,59.0,0.01
2017-05-05,15.61,15.61,15.61,15.61,36.0,1.42,10.01,14.233,14.233,14.233,51.33,51.33,51.33,0.01
2017-05-08,17.17,17.17,17.17,17.17,35.0,1.56,9.99,14.968,14.968,14.968,47.25,47.25,47.25,0.01
2017-05-09,18.89,18.89,18.89,18.89,85.0,1.72,10.02,15.752,15.752,15.752,54.8,54.8,54.8,0.03
2017-05-10,20.78,20.78,20.78,20.78,97.13,1.89,10.01,17.328,16.59,16.59,55.63,61.86,61.86,0.03
2017-05-11,22.86,22.86,22.86,22.86,279.73,2.08,10.01,19.062,17.486,17.486,106.57,92.98,92.98,0.09
2017-05-12,25.15,25.15,25.15,25.15,480.08,2.29,10.02,20.97,18.444,18.444,195.39,141.37,141.37,0.16
2017-05-15,27.67,27.67,27.67,27.67,496.64,2.52,10.02,23.07,19.469,19.469,287.72,180.84,180.84,0.17
2017-05-16,30.44,30.44,30.44,30.44,2069.41,2.77,10.01,25.38,20.566,20.566,684.6,369.7,369.7,0.69
2017-05-17,33.47,33.48,33.48,32.68,49050.31,3.04,9.99,27.92,22.624,21.74,10475.23,5265.43,4795.21,16.35
2017-05-18,35.0,36.67,33.88,33.6,188856.48,0.4,1.2,30.124,24.593,22.752,48190.58,24148.58,20133.65,62.95
2017-05-19,31.4,31.9,30.49,30.49,50922.0,-3.39,-10.01,31.192,26.081,23.347,58278.97,29237.18,22501.98,16.97
2017-05-22,27.75,29.36,27.9,27.75,117236.57,-2.59,-8.49,31.238,27.154,23.672,81626.95,40957.34,29268.74,39.08
2017-05-23,27.86,30.69,30.69,27.86,63634.92,2.79,10.0,31.288,28.334,24.14,93940.06,47312.33,31559.82,21.21
2017-05-24,29.89,33.28,31.69,29.61,159195.52,1.0,3.26,30.93,29.425,24.612,115969.1,63222.17,39537.05,53.07
2017-05-25,31.01,31.58,30.99,28.61,131024.39,-0.7,-2.21,30.352,30.238,24.987,104402.68,76296.63,44918.66,43.67
2017-05-26,30.2,32.99,31.4,29.65,146458.06,0.41,1.32,30.534,30.863,25.343,123509.89,90894.43,50559.74,48.82
2017-05-30,29.0,29.0,29.0,29.0,1.0,-2.4,-7.64,30.754,30.996,25.536,100062.78,90844.87,47898.75,0.0
2017-05-31,32.68,34.54,34.54,32.22,172306.95,3.14,10.0,31.524,31.406,25.986,121797.18,107868.62,54119.16,57.44
2017-06-01,33.48,36.45,35.18,31.82,202529.66,0.64,1.85,32.222,31.576,27.1,130464.01,123216.56,64240.99,67.51
2017-06-02,31.66,32.2,31.66,31.66,99533.87,-3.52,-10.01,32.356,31.354,27.974,124165.91,114284.29,69216.44,33.18
2017-06-05,32.01,33.3,31.0,31.0,125151.93,-0.66,-2.08,32.276,31.405,28.743,119904.68,121707.29,75472.23,41.72
2017-06-06,30.0,30.39,29.38,27.92,110750.79,-1.62,-5.23,32.352,31.553,29.354,142054.64,121058.71,81008.02,36.92
2017-06-07,29.25,30.9,30.3,29.0,106896.61,0.92,3.13,31.504,31.514,29.924,128972.57,125384.88,86348.6,35.63
2017-06-08,29.8,29.91,28.4,28.3,104980.47,-1.9,-6.27,30.148,31.185,30.305,109462.73,119963.37,91592.77,34.99
2017-06-09,27.98,29.71,28.72,27.79,85622.82,0.32,1.13,29.56,30.958,30.598,106680.52,115423.22,95859.92,28.54
2017-06-12,27.5,27.5,26.08,25.85,85950.53,-2.64,-9.19,28.576,30.426,30.645,98840.24,109372.46,100133.45,28.65
2017-06-13,26.11,26.85,26.45,25.9,59970.55,0.37,1.42,27.99,30.171,30.584,88684.2,115369.42,103107.14,19.99
2017-06-14,26.12,26.38,25.49,25.21,61830.13,-0.96,-3.63,27.028,29.266,30.336,79670.9,104321.74,106095.18,20.61
2017-06-15,25.34,26.8,26.3,25.34,70441.19,0.81,3.18,26.608,28.378,29.977,72763.04,91112.89,107164.72,23.48
2017-06-16,26.65,27.58,26.26,26.25,65857.24,-0.04,-0.15,26.116,27.838,29.596,68809.93,87745.23,101014.76,21.95
2017-06-19,26.05,26.83,26.55,25.83,45921.57,0.29,1.1,26.21,27.393,29.399,60804.14,79822.19,100764.74,15.31
2017-06-20,27.18,27.48,26.22,26.12,53469.01,-0.33,-1.24,26.164,27.077,29.315,59503.83,74094.01,97576.36,17.82
2017-06-21,26.0,26.4,25.98,25.59,44019.38,-0.24,-0.92,26.262,26.645,29.08,55941.68,67806.29,96595.58,14.67
2017-06-22,25.98,26.16,24.98,24.88,44433.9,-1.0,-3.85,25.998,26.303,28.744,50740.22,61751.63,90857.5,14.81
2017-06-23,24.52,25.2,24.29,23.3,44639.26,-0.69,-2.76,25.604,25.86,28.409,46496.62,57653.28,86538.25,14.88
2017-06-26,24.25,24.78,24.71,23.8,34915.69,0.42,1.73,25.236,25.723,28.075,44295.45,52549.79,80961.13,11.64
2017-06-27,24.7,25.18,24.47,24.32,30627.07,-0.24,-0.97,24.886,25.525,27.848,39727.06,49615.44,82492.43,10.21
2017-06-28,24.36,24.37,23.72,23.51,26125.81,-0.75,-3.06,24.434,25.348,27.307,36148.35,46045.01,75183.37,8.71
2017-06-29,23.7,24.23,23.85,23.65,21924.36,0.13,0.55,24.208,25.103,26.741,31646.44,41193.33,66153.11,7.31
2017-06-30,23.75,25.32,24.6,23.58,47436.07,0.75,3.15,24.27,24.937,26.388,32205.8,39351.21,63548.22,15.81
2017-07-03,24.56,24.98,24.9,24.15,34602.75,0.3,1.22,24.308,24.772,26.083,32143.21,38219.33,59020.76,11.53
2017-07-04,25.0,25.13,24.74,24.39,32267.64,-0.16,-0.64,24.362,24.624,25.851,32471.33,36099.19,55096.6,10.76
2017-07-05,24.55,25.95,25.78,24.48,64522.79,1.04,4.2,24.774,24.604,25.625,40150.72,38149.53,52977.91,21.51
2017-07-06,25.68,26.38,26.36,25.03,70314.84,0.58,2.25,25.276,24.742,25.523,49828.82,40737.63,51244.63,23.44
2017-07-07,26.05,27.3,26.08,25.91,70927.5,-0.28,-1.06,25.572,24.921,25.391,54527.1,43366.45,50509.86,23.64
2017-07-10,25.61,25.61,24.35,24.2,60971.64,-1.73,-6.63,25.462,24.885,25.304,59800.88,45972.05,49260.92,20.32
2017-07-11,24.04,24.45,23.84,23.81,26219.91,-0.51,-2.09,25.282,24.822,25.174,58591.34,45531.33,47573.39,8.74
2017-07-12,23.89,24.37,24.36,23.61,26509.28,0.52,2.18,24.998,24.886,25.117,50988.63,45569.68,45807.35,8.84
2017-07-13,24.18,24.36,23.74,23.63,21568.75,-0.62,-2.54,24.474,24.875,24.989,41239.42,45534.12,43363.72,7.19
2017-07-14,23.45,23.82,23.11,22.94,26964.76,-0.63,-2.65,23.88,24.726,24.832,32446.87,43486.99,41419.1,8.99
2017-07-17,22.6,22.6,20.8,20.8,30695.17,-2.31,-10.0,23.17,24.316,24.544,26391.57,43096.23,40657.78,10.23
2017-07-18,19.99,20.79,20.39,19.76,29148.77,-0.41,-1.97,22.48,23.881,24.253,26977.35,42784.34,39441.77,9.72
2017-07-19,20.39,20.43,20.31,19.82,19867.33,-0.08,-0.39,21.67,23.334,23.969,25648.96,38318.8,38234.16,6.62
2017-07-20,20.44,20.82,20.18,20.15,20711.24,-0.13,-0.64,20.958,22.716,23.729,25477.45,33358.44,37048.03,6.9
2017-07-21,20.2,20.39,19.75,19.7,18580.6,-0.43,-2.13,20.286,22.083,23.502,23800.62,28123.75,35745.1,6.19
2017-07-24,19.67,20.31,20.23,19.22,24871.25,0.48,2.43,20.172,21.671,23.278,22635.84,24513.71,35242.88,8.29
2017-07-25,20.22,20.46,20.18,20.0,17991.16,-0.05,-0.25,20.13,21.305,23.064,20404.32,23690.83,34611.08,6.0
2017-07-26,20.18,20.39,19.9,19.71,15309.72,-0.28,-1.39,20.048,20.859,22.873,19492.79,22570.88,34070.28,5.1
2017-07-27,19.83,20.88,20.78,19.77,35404.56,0.88,4.42,20.168,20.563,22.719,22431.46,23954.46,34744.29,11.8
2017-07-28,20.69,20.78,20.16,20.15,23189.56,-0.62,-2.98,20.25,20.268,22.497,23353.25,23576.94,33531.96,7.73
2017-07-31,20.2,20.49,20.25,20.02,14030.31,0.09,0.45,20.254,20.213,22.265,21185.06,21910.45,32503.34,4.68
2017-08-01,20.13,20.32,20.27,19.91,16315.02,0.02,0.1,20.272,20.201,22.041,20849.83,20627.08,31705.71,5.44
2017-08-02,20.24,20.27,19.8,19.79,17634.74,-0.47,-2.32,20.252,20.15,21.742,21314.84,20403.82,29361.31,5.88
2017-08-03,19.7,20.38,19.95,19.62,19389.31,0.15,0.76,20.086,20.127,21.422,18111.79,20271.62,26815.03,6.46
2017-08-04,19.9,20.3,19.87,19.83,14042.85,-0.08,-0.4,20.028,20.139,21.111,16282.45,19817.85,23970.8,4.68
2017-08-07,19.99,20.18,19.98,19.83,13445.61,0.11,0.55,19.974,20.114,20.893,16165.51,18675.28,21594.5,4.48
2017-08-08,19.99,20.27,20.01,19.51,16536.07,0.03,0.15,19.922,20.097,20.701,16209.72,18529.78,21110.3,5.51
2017-08-09,20.04,20.05,19.78,19.7,13744.24,-0.23,-1.15,19.918,20.085,20.472,15431.62,18373.23,20472.05,4.58
2017-08-10,19.79,19.94,19.21,19.05,20209.71,-0.57,-2.88,19.77,19.928,20.246,15595.7,16853.74,20404.1,6.74
2017-08-11,19.19,19.35,18.91,18.87,14204.15,-0.3,-1.56,19.578,19.803,20.036,15627.96,15955.2,19766.07,4.73
2017-08-14,18.9,19.37,19.28,18.9,13153.05,0.37,1.96,19.438,19.706,19.96,15569.44,15867.48,18888.96,4.38
2017-08-15,19.25,19.69,19.6,19.25,17740.25,0.32,1.66,19.356,19.639,19.92,15810.28,16010.0,18318.54,5.91
2017-08-16,19.6,20.5,20.38,19.51,38932.37,0.78,3.98,19.476,19.697,19.924,20847.91,18139.76,19271.79,12.98
2017-08-17,20.3,20.3,20.2,19.88,29684.73,-0.18,-0.88,19.674,19.722,19.925,22742.91,19169.3,19720.46,9.89
2017-08-18,20.01,20.16,19.83,19.72,17490.17,-0.37,-1.83,19.858,19.718,19.929,23400.11,19514.03,19665.94,5.83
2017-08-21,19.84,21.43,20.88,19.84,48304.3,1.05,5.29,20.178,19.808,19.961,30430.36,22999.9,20837.59,16.1
2017-08-22,20.78,20.93,20.6,20.51,30675.5,-0.28,-1.34,20.378,19.867,19.982,33017.41,24413.85,21471.81,10.23
2017-08-23,20.47,21.5,21.25,20.17,47311.41,0.65,3.15,20.552,20.014,20.05,34693.22,27770.56,23071.9,15.77
2017-08-24,21.01,21.72,20.94,20.85,52480.96,-0.31,-1.46,20.7,20.187,20.058,39252.47,30997.69,23925.72,17.49
2017-08-25,20.75,21.97,21.69,20.6,48908.68,0.75,3.58,21.072,20.465,20.134,45536.17,34468.14,25211.67,16.3
2017-08-28,21.76,22.7,22.4,21.76,55331.93,0.71,3.27,21.376,20.777,20.242,46941.7,38686.03,27276.75,18.44
2017-08-29,22.32,23.53,22.6,21.92,67882.92,0.2,0.89,21.776,21.077,20.358,54383.18,43700.3,29855.15,22.63
2017-08-30,22.1,22.53,21.87,21.66,41024.05,-0.73,-3.23,21.9,21.226,20.462,53125.71,43909.46,31024.61,13.67
2017-08-31,21.9,24.06,24.06,21.9,73736.88,2.19,10.01,22.524,21.612,20.667,57376.89,48314.68,33741.99,24.58
2017-09-01,24.5,25.75,24.7,23.53,111170.32,0.64,2.66,23.126,22.099,20.909,69829.22,57682.7,38598.37,37.06
2017-09-04,24.45,24.45,23.91,23.75,55096.43,-0.79,-3.2,23.428,22.402,21.105,69782.12,58361.91,40680.91,18.37
2017-09-05,23.85,24.98,24.26,23.66,58333.07,0.35,1.46,23.76,22.768,21.318,67872.15,61127.67,42770.76,19.44
2017-09-06,23.99,24.88,24.68,23.28,57063.36,0.42,1.73,24.322,23.111,21.563,71080.01,62102.86,44936.71,19.02
2017-09-07,24.3,25.43,24.51,24.3,56412.84,-0.17,-0.69,24.412,23.468,21.828,67615.2,62496.05,46746.87,18.8
2017-09-08,24.32,24.64,24.04,23.82,33747.71,-0.47,-1.92,24.28,23.703,22.084,52130.68,60979.95,47724.05,11.25
2017-09-11,23.9,24.98,24.96,23.88,37313.46,0.92,3.83,24.49,23.959,22.368,48574.09,59178.1,48932.07,12.44
2017-09-12,25.35,25.35,24.24,24.24,40496.12,-0.72,-2.88,24.486,24.123,22.6,45006.7,56439.42,50069.86,13.5
2017-09-13,24.05,24.46,24.08,23.95,18520.35,-0.16,-0.66,24.366,24.344,22.785,37298.1,54189.05,49049.26,6.17
