date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-07-18,11.35,11.35,11.35,11.35,202.0,3.47,44.04,11.35,11.35,11.35,202.0,202.0,202.0,0.03
2017-07-19,12.49,12.49,12.49,12.49,92.0,1.14,10.04,11.92,11.92,11.92,147.0,147.0,147.0,0.02
2017-07-20,13.74,13.74,13.74,13.74,80.0,1.25,10.01,12.527,12.527,12.527,124.67,124.67,124.67,0.01
2017-07-21,15.11,15.11,15.11,15.11,373.75,1.37,9.97,13.173,13.173,13.173,186.94,186.94,186.94,0.06
2017-07-24,16.62,16.62,16.62,16.62,964.0,1.51,9.99,13.862,13.862,13.862,342.35,342.35,342.35,0.16
2017-07-25,18.28,18.28,18.28,18.28,1119.0,1.66,9.99,15.248,14.598,14.598,525.75,471.79,471.79,0.19
2017-07-26,20.11,20.11,20.11,20.11,929.67,1.83,10.01,16.772,15.386,15.386,693.28,537.2,537.2,0.15
2017-07-27,22.12,22.12,22.12,22.12,1970.32,2.01,9.99,18.448,16.228,16.228,1071.35,716.34,716.34,0.33
2017-07-28,24.33,24.33,24.33,24.33,3206.6,2.21,9.99,20.292,17.128,17.128,1637.92,993.04,993.04,0.53
2017-07-31,26.76,26.76,26.76,26.76,2527.58,2.43,9.99,22.32,18.091,18.091,1950.63,1146.49,1146.49,0.42
2017-08-01,29.44,29.44,29.44,29.44,6987.03,2.68,10.02,24.552,19.9,19.123,3124.24,1825.0,1677.45,1.16
2017-08-02,32.38,32.38,32.38,32.38,10200.57,2.94,9.99,27.006,21.889,20.228,4978.42,2835.85,2387.71,1.69
2017-08-03,35.62,35.62,35.62,35.62,3646.92,3.24,10.01,29.706,24.077,21.412,5313.74,3192.54,2484.57,0.61
2017-08-04,39.18,39.18,39.18,39.18,3952.99,3.56,9.99,32.676,26.484,22.681,5463.02,3550.47,2589.46,0.66
2017-08-07,43.1,43.1,43.1,43.1,17603.49,3.92,10.01,35.944,29.132,24.042,8478.2,5214.42,3590.39,2.92
2017-08-08,47.41,47.41,47.41,47.41,11013.68,4.31,10.0,39.538,32.045,25.503,9283.53,6203.89,4054.35,1.83
2017-08-09,52.15,52.15,52.15,52.15,7489.08,4.74,10.0,43.492,35.249,27.07,8741.23,6859.83,4256.39,1.24
2017-08-10,52.0,52.99,46.94,46.94,398930.78,-5.21,-9.99,45.756,37.731,28.174,87798.0,46555.87,26182.75,66.27
2017-08-11,47.85,48.38,44.44,43.8,259495.52,-2.5,-5.33,46.808,39.742,29.03,138906.51,72184.76,38462.37,43.11
2017-08-14,45.94,46.63,44.91,44.72,180886.58,0.47,1.06,47.17,41.557,29.824,171563.13,90020.66,45583.58,30.05
2017-08-15,44.0,49.4,49.4,43.5,276641.31,4.49,10.0,47.568,43.553,31.727,224688.65,116986.09,59405.54,45.95
2017-08-16,51.08,52.38,50.55,49.68,280551.56,1.15,2.33,47.248,45.37,33.63,279301.15,144021.19,73428.52,46.6
2017-08-17,55.59,55.61,55.61,54.2,127518.36,5.06,10.01,48.982,47.369,35.723,225018.67,156408.34,79800.44,21.18
2017-08-18,56.78,60.95,57.66,54.01,266357.09,2.05,3.69,51.626,49.217,37.851,226390.98,182648.75,93099.61,44.25
2017-08-21,58.58,63.43,63.43,58.3,193095.67,5.77,10.01,55.33,51.25,40.191,228832.8,200197.96,102706.19,32.08
2017-08-22,62.78,65.35,61.93,60.11,191068.77,-1.5,-2.37,57.836,52.702,42.374,211718.29,218203.47,112203.68,31.74
2017-08-23,62.28,65.3,61.05,60.54,197921.83,-0.88,-1.42,59.936,53.592,44.421,195192.34,237246.75,122053.29,32.88
2017-08-24,61.7,62.51,56.89,56.22,212030.95,-4.16,-6.81,60.192,54.587,46.159,212094.86,218556.76,132556.32,35.22
2017-08-25,56.57,62.58,62.33,56.4,248421.88,5.44,9.56,61.126,56.376,48.059,208507.82,217449.4,144817.08,41.27
2017-08-28,61.18,63.88,61.91,59.51,208995.73,-0.42,-0.67,60.822,58.076,49.817,211687.83,220260.32,155140.49,34.72
2017-08-29,61.01,65.35,61.22,60.33,206047.12,-0.69,-1.11,60.68,59.258,51.406,214683.5,213200.9,165093.49,34.23
2017-08-30,60.0,63.24,62.32,58.02,169989.12,1.1,1.8,60.934,60.435,52.903,209096.96,202144.65,173082.92,28.24
2017-08-31,61.99,68.45,66.06,61.2,201413.05,3.74,6.0,62.768,61.48,54.424,206973.38,209534.12,182971.23,33.46
2017-09-01,65.35,70.0,66.07,65.25,186791.19,0.01,0.01,63.516,62.321,55.769,194647.24,201577.53,192113.14,31.03
2017-09-04,67.0,69.01,66.24,65.7,127248.21,0.17,0.26,64.382,62.602,56.926,178297.74,194992.79,197595.37,21.14
2017-09-05,66.84,68.33,67.51,65.7,108418.18,1.27,1.92,65.64,63.16,57.931,158771.95,186727.73,202465.6,18.01
2017-09-06,66.01,69.1,66.99,65.8,110907.0,-0.52,-0.77,66.574,63.754,58.673,146955.53,178026.24,207636.49,18.42
2017-09-07,66.6,68.58,67.3,64.7,143039.33,0.31,0.46,66.822,64.795,59.691,135280.78,171127.08,194841.92,23.76
2017-09-08,66.5,74.03,74.03,66.35,242066.38,6.73,10.0,68.414,65.965,61.171,146335.82,170491.53,193970.47,40.21
2017-09-11,72.0,74.5,74.14,71.26,136237.8,0.11,0.15,69.994,67.188,62.632,148133.74,163215.74,191738.03,22.63
2017-09-12,75.7,77.64,68.4,67.91,207064.94,-5.74,-7.74,70.172,67.906,63.582,167863.09,163317.52,188259.21,34.4
2017-09-13,67.25,70.55,68.89,66.5,106142.35,0.49,0.72,70.552,68.563,64.499,166910.16,156932.84,179538.75,17.63
2017-09-14,68.28,69.9,66.89,66.86,90837.88,-2.0,-2.9,70.47,68.646,65.063,156469.87,145875.33,177704.72,15.09
2017-09-15,67.69,68.5,67.46,65.57,86035.68,0.57,0.85,69.156,68.785,65.553,125263.73,135799.77,168688.65,14.29
2017-09-18,66.25,67.0,66.09,64.5,68638.26,-1.37,-2.03,67.546,68.77,65.686,111743.82,129938.78,162465.78,11.4
2017-09-19,66.13,71.93,70.22,66.1,112348.8,4.13,6.25,67.91,69.041,66.1,92800.59,130331.84,158529.78,18.66
2017-09-20,70.23,73.5,72.73,69.55,117760.79,2.51,3.57,68.678,69.615,66.684,95124.28,131017.22,154521.73,19.56
2017-09-21,72.33,78.88,73.97,71.88,147065.83,1.24,1.71,70.094,70.282,67.538,106369.87,131419.87,151273.48,24.43
2017-09-22,72.0,73.73,70.72,68.55,117255.04,-3.25,-4.39,70.746,69.951,67.958,112613.74,118938.74,144715.13,19.48
2017-09-25,69.75,71.25,68.32,68.0,72625.53,-2.4,-3.39,71.192,69.369,68.279,113411.2,112577.51,137896.62,12.06
2017-09-26,68.03,70.68,69.38,68.02,66075.64,1.06,1.55,71.024,69.467,68.687,104156.57,98478.58,130898.05,10.98
2017-09-27,68.52,69.98,69.22,67.0,63822.79,-0.16,-0.23,70.322,69.5,69.032,93368.97,94246.62,125589.73,10.6
2017-09-28,69.8,72.28,71.22,69.48,76152.7,2.0,2.89,69.772,69.933,69.29,79186.34,92778.11,119326.72,12.65
2017-09-29,71.36,72.0,68.32,67.38,82989.17,-2.9,-4.07,69.292,70.019,69.402,72333.17,92473.46,114136.62,13.79
2017-10-09,69.26,69.45,67.61,66.47,56136.84,-0.71,-1.04,69.15,70.171,69.471,69035.43,91223.31,110581.05,9.33
2017-10-10,67.32,68.57,67.8,67.05,46741.42,0.19,0.28,68.834,69.929,69.485,65168.58,84662.58,107497.21,7.76
2017-10-11,67.3,67.79,61.02,61.02,92506.19,-6.78,-10.0,67.194,68.758,69.187,70905.26,82137.12,106577.17,15.37
2017-10-12,59.0,59.9,56.85,54.92,140587.3,-4.17,-6.83,64.32,67.046,68.664,83792.18,81489.26,106454.57,23.35
2017-10-13,56.31,57.43,56.61,56.11,57615.32,-0.24,-0.42,61.978,65.635,67.793,78717.41,75525.29,97232.01,9.57
2017-10-16,56.5,57.18,55.62,53.53,84118.83,-0.99,-1.75,59.58,64.365,66.867,84313.81,76674.62,94626.07,13.97
