date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-01-25,18.13,19.77,19.77,18.13,63.38,6.04,43.99,19.77,19.77,19.77,63.38,63.38,63.38,0.03
2017-01-26,21.75,21.75,21.75,21.75,43.0,1.98,10.02,20.76,20.76,20.76,53.19,53.19,53.19,0.02
2017-02-02,23.93,23.93,23.93,23.93,7.0,2.18,10.02,21.817,21.817,21.817,37.79,37.79,37.79,0.0
2017-02-03,23.93,23.93,23.93,23.93,30.55,2.18,10.02,22.345,22.345,22.345,35.98,35.98,35.98,0.01
2017-02-06,26.32,26.32,26.32,26.32,57.38,2.39,9.99,23.14,23.14,23.14,40.26,40.26,40.26,0.02
2017-02-07,28.95,28.95,28.95,28.95,74.0,2.63,9.99,24.976,24.108,24.108,42.39,45.89,45.89,0.03
2017-02-08,31.85,31.85,31.85,31.85,84.44,2.9,10.02,26.996,25.214,25.214,50.67,51.39,51.39,0.03
2017-02-09,35.04,35.04,35.04,35.04,87.86,3.19,10.02,29.218,26.443,26.443,66.85,55.95,55.95,0.04
2017-02-10,38.54,38.54,38.54,38.54,88.0,3.5,9.99,32.14,27.787,27.787,78.34,59.51,59.51,0.04
2017-02-13,42.39,42.39,42.39,42.39,203.06,3.85,9.99,35.354,29.247,29.247,107.47,73.87,73.87,0.08
2017-02-14,46.63,46.63,46.63,46.63,254.88,4.24,10.0,38.89,31.933,30.827,143.65,93.02,90.32,0.1
2017-02-15,51.29,51.29,51.29,51.29,633.9,4.66,9.99,42.778,34.887,32.533,253.54,152.11,135.62,0.25
2017-02-16,56.42,56.42,56.42,56.42,639.19,5.13,10.0,47.054,38.136,34.37,363.81,215.33,174.36,0.26
2017-02-17,62.06,62.06,62.06,62.06,1213.57,5.64,10.0,51.758,41.949,36.348,588.92,333.63,248.59,0.49
2017-02-20,62.65,63.45,55.85,55.85,127627.69,-6.21,-10.01,54.45,44.902,37.648,26073.85,13090.66,8740.53,51.05
2017-02-21,55.51,61.19,58.9,55.51,101636.42,3.05,5.46,56.904,47.897,38.976,46350.15,23246.9,14546.52,40.65
2017-02-22,60.8,64.79,64.79,59.18,107983.87,5.89,10.0,59.604,51.191,40.495,67820.15,34036.84,20042.83,43.19
