date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-09-07,19.11,19.11,19.11,19.11,151.0,5.84,44.01,19.11,19.11,19.11,151.0,151.0,151.0,0.05
2017-09-08,21.02,21.02,21.02,21.02,63.21,1.91,9.99,20.065,20.065,20.065,107.11,107.11,107.11,0.02
2017-09-11,23.12,23.12,23.12,23.12,81.77,2.1,9.99,21.083,21.083,21.083,98.66,98.66,98.66,0.03
2017-09-12,25.43,25.43,25.43,25.43,84.0,2.31,9.99,22.17,22.17,22.17,95.0,95.0,95.0,0.03
2017-09-13,27.97,27.97,27.97,27.97,275.45,2.54,9.99,23.33,23.33,23.33,131.09,131.09,131.09,0.09
2017-09-14,30.77,30.77,30.77,30.77,482.0,2.8,10.01,25.662,24.57,24.57,197.29,189.57,189.57,0.15
2017-09-15,33.85,33.85,33.85,33.85,2312.32,3.08,10.01,28.228,25.896,25.896,647.11,492.82,492.82,0.74
2017-09-18,37.24,37.24,37.24,35.3,127785.98,3.39,10.02,31.052,27.314,27.314,26187.95,16404.47,16404.47,41.09
2017-09-19,38.0,40.96,40.96,37.86,59178.91,3.72,9.99,34.158,28.83,28.83,38006.93,21157.18,21157.18,19.03
2017-09-20,43.5,45.06,45.06,42.8,106515.59,4.1,10.01,37.576,30.453,30.453,59254.96,29693.02,29693.02,34.25
2017-09-21,49.57,49.57,44.11,44.0,208608.95,-0.95,-2.11,40.244,32.953,31.695,100880.35,50538.82,45958.11,67.08
2017-09-22,41.99,48.35,46.78,41.95,181384.41,2.67,6.05,42.83,35.529,32.952,136694.77,68670.94,57243.63,58.32
2017-09-25,45.99,49.61,47.47,44.5,147807.77,0.69,1.48,44.876,37.964,34.068,140699.13,83443.54,64210.1,47.53
2017-09-26,46.21,47.47,42.72,42.72,118225.78,-4.75,-10.01,45.228,39.693,34.686,152508.5,95257.72,68068.37,38.01
