date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-08-01,12.53,15.03,15.03,12.53,297.0,4.59,43.97,15.03,15.03,15.03,297.0,297.0,297.0,0.04
2017-08-02,16.53,16.53,16.53,16.53,131.0,1.5,9.98,15.78,15.78,15.78,214.0,214.0,214.0,0.02
2017-08-03,18.18,18.18,18.18,18.18,179.43,1.65,9.98,16.58,16.58,16.58,202.48,202.48,202.48,0.02
2017-08-04,20.0,20.0,20.0,20.0,925.46,1.82,10.01,17.435,17.435,17.435,383.22,383.22,383.22,0.11
2017-08-07,22.0,22.0,20.54,19.51,375373.31,0.54,2.7,18.056,18.056,18.056,75381.24,75381.24,75381.24,46.23
2017-08-08,19.95,20.2,19.89,19.51,229946.88,-0.65,-3.17,19.028,18.362,18.362,121311.22,101142.18,101142.18,28.32
2017-08-09,19.54,19.79,19.24,19.2,160228.94,-0.65,-3.27,19.57,18.487,18.487,153330.8,109583.15,109583.15,19.73
2017-08-10,19.06,20.75,19.95,19.03,214166.66,0.71,3.69,19.924,18.67,18.67,196128.25,122656.09,122656.09,26.38
2017-08-11,19.57,20.17,19.67,19.57,131878.69,-0.28,-1.4,19.858,18.781,18.781,222318.9,123680.82,123680.82,16.24
2017-08-14,19.51,20.15,19.99,19.51,128802.1,0.32,1.63,19.748,18.902,18.902,173004.65,124192.95,124192.95,15.86
2017-08-15,20.0,21.99,21.99,19.91,279260.28,2.0,10.01,20.168,19.598,19.183,182867.33,152089.28,138289.98,34.39
2017-08-16,21.7,22.8,21.7,21.1,327411.91,-0.29,-1.32,20.66,20.115,19.393,216303.93,184817.37,154050.14,40.32
2017-08-17,21.26,23.39,22.49,20.85,316922.72,0.79,3.64,21.168,20.546,19.631,236855.14,216491.69,166578.8,39.03
2017-08-18,22.04,22.4,22.22,21.55,207456.8,-0.27,-1.2,21.678,20.768,19.816,251970.76,237144.83,169498.66,25.55
2017-08-21,21.98,23.5,23.14,21.82,246322.19,0.92,4.14,22.308,21.028,20.037,275474.78,224239.72,174620.22,30.34
2017-08-22,22.85,23.99,22.45,22.38,226113.69,-0.69,-2.98,22.4,21.284,20.188,264845.46,223856.4,177838.57,27.85
2017-08-23,22.09,23.38,22.88,21.52,241037.44,0.43,1.92,22.636,21.648,20.346,247570.57,231937.25,181556.15,29.68
2017-08-24,22.5,25.1,23.68,22.5,369591.06,0.8,3.5,22.874,22.021,20.532,258104.24,247479.69,192002.53,45.52
2017-08-25,23.3,26.05,26.05,23.03,386338.0,2.37,10.01,23.64,22.659,20.822,293880.48,272925.62,202230.71,47.58
2017-08-28,27.13,28.66,28.66,26.31,350919.38,2.61,10.02,24.744,23.526,21.214,314799.91,295137.35,209665.15,43.22
2017-08-29,29.7,31.53,28.67,28.4,377718.81,0.01,0.04,25.988,24.194,21.896,345120.94,304983.2,228536.24,46.52
2017-08-30,28.41,31.54,31.54,28.38,421955.44,2.87,10.01,27.72,25.178,22.647,381304.54,314437.55,249627.46,51.96
2017-08-31,32.52,34.69,34.69,32.52,447329.09,3.15,9.99,29.922,26.398,23.472,396852.14,327478.19,271984.94,55.09
2017-09-01,35.25,38.1,36.87,35.15,409321.44,2.18,6.28,32.086,27.863,24.316,401448.83,347664.65,292404.74,50.41
2017-09-04,34.8,34.83,33.18,33.18,226391.61,-3.69,-10.01,32.99,28.867,24.948,376543.28,345671.6,284955.66,27.88
2017-09-05,31.18,35.5,34.3,31.1,342663.81,1.12,3.38,34.116,30.052,25.668,369532.28,357326.61,290591.5,42.2
2017-09-06,32.85,33.29,32.13,31.21,293643.44,-2.17,-6.33,34.234,30.977,26.313,343869.88,362587.21,297262.23,36.16
2017-09-07,31.82,33.54,32.13,31.56,255807.7,0.0,0.0,33.722,31.822,26.922,305565.6,351208.87,299344.28,31.5
2017-09-08,31.4,31.64,30.2,29.84,238757.83,-1.93,-6.01,32.388,32.237,27.448,271452.88,336450.86,304688.24,29.4
2017-09-11,30.2,31.3,30.82,29.56,175561.2,0.62,2.05,31.916,32.453,27.99,261286.8,318915.04,307026.19,21.62
2017-09-12,30.75,31.57,31.19,29.65,223402.84,0.37,1.2,31.294,32.705,28.45,237434.6,303483.44,304233.32,27.51
2017-09-13,30.52,33.8,33.07,30.09,333539.09,1.88,6.03,31.482,32.858,29.018,245413.73,294641.81,304539.68,41.08
2017-09-14,32.42,34.79,32.86,32.11,328283.72,-0.21,-0.64,31.628,32.675,29.537,259908.94,282737.27,305107.73,40.43
2017-09-15,32.01,34.49,33.93,31.9,298943.34,1.07,3.26,32.374,32.381,30.122,271946.04,271699.46,309682.06,36.82
2017-09-18,33.53,33.95,31.91,31.15,218100.98,-2.02,-5.95,32.592,32.254,30.561,280453.99,270870.4,308271.0,26.86
2017-09-19,31.22,32.23,31.17,30.32,189276.2,-0.74,-2.32,32.588,31.941,30.996,273628.67,255531.63,306429.12,23.31
2017-09-20,30.52,31.37,31.04,30.51,121646.8,-0.13,-0.42,32.182,31.832,31.405,231250.21,238331.97,300459.59,14.98
2017-09-21,31.28,31.55,30.06,30.0,115010.86,-0.98,-3.16,31.622,31.625,31.723,188595.64,224252.29,287730.58,14.16
2017-09-22,29.69,31.5,30.84,28.72,184047.81,0.78,2.6,31.004,31.689,31.963,165616.53,218781.28,277616.07,22.67
2017-09-25,30.49,31.45,30.77,30.25,140286.12,-0.07,-0.23,30.776,31.684,32.068,150053.56,215253.78,267084.41,17.28
2017-09-26,30.28,30.3,28.2,27.85,159623.02,-2.57,-8.35,30.182,31.385,32.045,144122.92,208875.79,256179.62,19.66
2017-09-27,28.3,28.5,28.0,27.68,87190.67,-0.2,-0.71,29.574,30.878,31.868,137231.7,184240.95,239441.38,10.74
2017-09-28,27.95,28.43,27.03,26.88,98861.01,-0.97,-3.46,28.968,30.295,31.485,134001.73,161298.68,222017.97,12.18
2017-09-29,27.0,27.45,26.79,26.31,87873.15,-0.24,-0.89,28.158,29.581,30.981,114766.79,140191.66,205945.56,10.82
2017-10-09,27.3,29.06,28.85,27.06,141377.45,2.06,7.69,27.774,29.275,30.765,114985.06,132519.31,201694.85,17.41
2017-10-10,28.8,29.86,29.02,28.33,138516.25,0.17,0.59,27.938,29.06,30.501,110763.71,127443.31,191487.47,17.06
2017-10-11,28.64,28.8,27.58,27.49,106102.29,-1.44,-4.96,27.854,28.714,30.273,114546.03,125888.86,182110.42,13.07
2017-10-12,27.3,28.3,27.77,27.3,60722.85,0.19,0.69,28.002,28.485,30.055,106918.4,120460.06,172356.17,7.48
2017-10-13,27.78,28.28,27.91,27.02,62504.5,0.14,0.5,28.226,28.192,29.941,101844.67,108305.73,163543.51,7.7
2017-10-16,27.8,27.8,26.97,26.95,57379.04,-0.94,-3.37,27.85,27.812,29.748,85044.99,100015.02,157634.4,7.07
2017-10-17,26.99,27.47,27.22,26.85,41503.27,0.25,0.93,27.49,27.714,29.55,65642.39,88203.05,148539.42,5.11
2017-10-18,27.0,27.32,26.48,26.33,54777.78,-0.74,-2.72,27.27,27.562,29.22,55377.49,84961.76,134601.36,6.75
2017-10-19,26.34,26.49,25.43,25.33,60185.51,-1.05,-3.96,26.802,27.402,28.849,55270.02,81094.21,121196.45,7.41
2017-10-20,25.45,25.96,25.86,25.35,38297.9,0.43,1.69,26.392,27.309,28.445,50428.7,76136.68,108164.17,4.72
2017-10-23,25.78,26.9,26.62,25.7,59819.08,0.76,2.94,26.322,27.086,28.181,50916.71,67980.85,100250.08,7.37
2017-10-24,26.36,26.56,26.0,25.72,43614.69,-0.62,-2.33,26.078,26.784,27.922,51338.99,58490.69,92967.0,5.37
2017-10-25,26.02,26.66,26.36,25.88,43807.66,0.36,1.39,26.054,26.662,27.688,49144.97,52261.23,89075.05,5.4
2017-10-26,26.26,26.73,26.68,26.02,52557.8,0.32,1.21,26.304,26.553,27.519,47619.43,51444.72,85952.39,6.47
2017-10-27,26.99,27.2,26.47,26.32,48306.99,-0.21,-0.79,26.426,26.409,27.301,49621.24,50024.97,79165.35,5.95
2017-10-30,26.0,26.17,24.98,24.9,62858.0,-1.49,-5.63,26.098,26.21,27.011,50229.03,50572.87,75293.95,7.74
2017-10-31,25.08,25.68,25.5,25.08,39664.42,0.52,2.08,25.998,26.038,26.876,49438.97,50388.98,69296.02,4.88
2017-11-01,25.31,27.8,27.25,25.31,105640.69,1.75,6.86,26.176,26.115,26.839,61805.58,55475.27,70218.52,13.01
2017-11-02,27.06,29.82,29.37,26.85,236744.89,2.12,7.78,26.714,26.509,26.956,98643.0,73131.21,77112.71,29.16
2017-11-03,28.91,30.5,29.56,28.2,197976.59,0.19,0.65,27.332,26.879,27.094,128576.92,89099.08,82617.88,24.38
2017-11-06,29.6,29.63,29.24,28.58,125821.58,-0.32,-1.08,28.184,27.141,27.114,141169.63,95699.33,81840.09,15.5
2017-11-07,28.91,29.36,28.95,28.21,110814.68,-0.29,-0.99,28.874,27.436,27.11,155399.69,102419.33,80455.01,13.65
2017-11-08,28.71,29.99,29.43,28.71,165983.88,0.48,1.66,29.31,27.743,27.203,167468.32,114636.95,83449.09,20.44
2017-11-09,29.2,29.2,28.54,28.44,94877.19,-0.89,-3.02,29.144,27.929,27.241,139094.78,118868.89,85156.81,11.68
