date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-04-12,22.07,26.48,26.48,22.07,76.0,8.09,43.99,26.48,26.48,26.48,76.0,76.0,76.0,0.03
2017-04-13,29.13,29.13,29.13,29.13,12.55,2.65,10.01,27.805,27.805,27.805,44.28,44.28,44.28,0.01
2017-04-14,32.04,32.04,32.04,32.04,39.1,2.91,9.99,29.217,29.217,29.217,42.55,42.55,42.55,0.02
2017-04-17,35.24,35.24,35.24,35.24,40.1,3.2,9.99,30.723,30.723,30.723,41.94,41.94,41.94,0.02
2017-04-18,38.76,38.76,38.76,38.76,61.11,3.52,9.99,32.33,32.33,32.33,45.77,45.77,45.77,0.03
2017-04-19,42.64,42.64,42.64,42.64,100.55,3.88,10.01,35.562,34.048,34.048,50.68,54.9,54.9,0.04
2017-04-20,46.9,46.9,46.9,46.9,209.0,4.26,9.99,39.116,35.884,35.884,89.97,76.92,76.92,0.09
2017-04-21,51.59,51.59,51.59,51.59,1357.39,4.69,10.0,43.026,37.848,37.848,353.63,236.98,236.98,0.6
2017-04-24,54.0,54.75,48.7,48.66,107668.0,-2.89,-5.6,45.718,39.053,39.053,21879.21,12173.76,12173.76,47.85
2017-04-25,48.99,51.15,48.46,48.08,66006.95,-0.24,-0.49,47.658,39.994,39.994,35068.38,17557.08,17557.08,29.34
2017-04-26,47.0,48.18,46.36,46.14,60933.06,-2.1,-4.33,48.402,41.982,40.573,47234.88,23642.78,21500.35,27.08
2017-04-27,46.29,50.17,48.93,46.0,70534.52,2.57,5.54,48.808,43.962,41.269,61299.98,30694.98,25586.53,31.35
2017-04-28,48.45,50.45,48.72,48.42,49635.66,-0.21,-0.43,48.234,45.63,41.842,70955.64,35654.63,27436.46,22.06
2017-05-02,48.77,49.0,47.79,47.03,35481.85,-0.93,-1.91,48.052,46.885,42.267,56518.41,39198.81,28011.13,15.77
2017-05-03,47.77,49.7,49.7,47.02,56350.46,1.91,4.0,48.3,47.979,42.763,54587.11,44827.74,29900.42,25.04
2017-05-04,49.0,51.6,49.8,48.13,67944.82,0.1,0.2,48.988,48.695,43.203,55989.46,51612.17,32278.19,30.2
2017-05-05,49.0,50.95,47.72,47.61,38962.31,-2.08,-4.18,48.746,48.777,43.468,49675.02,55487.5,32671.38,17.32
2017-05-08,46.59,47.56,45.6,45.6,24896.22,-2.12,-4.44,48.122,48.178,43.587,44727.13,57841.39,32239.43,11.06
2017-05-09,45.62,46.92,46.4,45.6,22587.03,0.8,1.75,47.844,47.948,43.735,42148.17,49333.29,31731.4,10.04
2017-05-10,46.6,46.94,43.76,43.76,29387.88,-2.64,-5.69,46.656,47.478,43.736,36755.65,45671.38,31614.23,13.06
2017-05-11,43.0,45.3,45.11,42.75,26405.77,1.35,3.08,45.718,47.353,44.668,28447.84,42218.65,32930.72,11.74
2017-05-12,44.82,45.6,45.47,44.0,19050.15,0.36,0.8,45.268,47.007,45.485,24465.41,37070.22,33882.6,8.47
2017-05-15,45.47,46.6,46.32,44.85,21185.95,0.85,1.87,45.412,46.767,46.199,23723.36,34225.24,34939.94,9.42
2017-05-16,45.9,47.45,47.15,45.25,17900.66,0.83,1.79,45.562,46.703,46.794,22786.08,32467.13,35832.97,7.96
2017-05-17,47.15,47.73,47.1,46.54,19040.1,-0.05,-0.11,46.23,46.443,47.211,20716.53,28736.09,36781.92,8.46
2017-05-18,46.4,47.09,46.2,45.31,15139.92,-0.9,-1.91,46.448,46.083,47.389,18463.36,23455.6,37533.89,6.73
2017-05-19,46.0,47.37,47.04,45.99,17154.9,0.84,1.82,46.762,46.015,47.396,18084.31,21274.86,38381.18,7.62
2017-05-22,47.6,47.98,44.03,43.89,19106.88,-3.01,-6.4,46.304,45.858,47.018,17668.49,20695.92,39268.65,8.49
2017-05-23,43.33,44.84,42.17,42.03,16015.43,-1.86,-4.22,45.308,45.435,46.692,17291.45,20038.76,34686.03,7.12
2017-05-24,42.03,42.99,42.86,41.5,9656.72,0.69,1.64,44.46,45.345,46.412,15414.77,18065.65,31868.51,4.29
2017-05-25,42.56,43.2,42.82,41.0,11535.62,-0.04,-0.09,43.784,45.116,46.235,14693.91,16578.63,29398.64,5.13
2017-05-26,42.58,43.96,42.97,42.47,10080.43,0.15,0.35,42.97,44.866,45.937,13279.02,15681.66,26375.94,4.48
2017-05-31,44.5,44.96,42.8,42.8,20099.97,-0.17,-0.4,42.724,44.514,45.641,13477.63,15573.06,24899.15,8.93
2017-06-01,42.08,42.48,39.9,39.88,16761.92,-2.9,-6.78,42.27,43.789,45.246,13626.93,15459.19,23963.16,7.45
2017-06-02,39.88,41.3,40.88,39.53,11581.75,0.98,2.46,41.874,43.167,44.805,14011.94,14713.35,21724.72,5.15
2017-06-05,41.8,42.16,41.4,41.2,13027.81,0.52,1.27,41.59,42.687,44.385,14310.38,14502.14,18978.87,5.79
2017-06-06,41.13,41.79,41.67,40.8,11073.31,0.27,0.65,41.33,42.15,44.083,14508.95,13893.98,17584.42,4.92
2017-06-07,41.46,43.93,43.09,41.42,17387.32,1.42,3.41,41.388,42.056,43.957,13966.42,13722.03,17208.98,7.73
2017-06-08,43.2,43.76,42.35,41.91,14486.26,-0.74,-1.72,41.878,42.074,43.755,13511.29,13569.11,16803.94,6.44
2017-06-09,42.28,42.99,42.7,41.95,11023.9,0.35,0.83,42.242,42.058,43.702,13399.72,13705.83,15885.74,4.9
2017-06-12,42.07,42.07,41.0,40.91,14113.28,-1.7,-3.98,42.162,41.876,43.496,13616.81,13963.6,15271.11,6.27
2017-06-13,41.3,42.6,42.2,41.3,10359.91,1.2,2.93,42.268,41.799,43.333,13474.13,13991.54,14836.6,4.6
2017-06-14,42.1,42.63,42.3,41.72,8144.55,0.1,0.24,42.11,41.749,43.132,11625.58,12796.0,14184.53,3.62
2017-06-15,42.3,43.59,43.24,42.3,12097.86,0.94,2.22,42.288,42.083,42.936,11147.9,12329.59,13894.39,5.38
2017-06-16,43.26,43.45,42.65,42.48,9004.78,-0.59,-1.36,42.278,42.26,42.714,10744.08,12071.9,13392.63,4.0
2017-06-19,42.7,43.24,42.93,42.39,5535.28,0.28,0.66,42.664,42.413,42.55,9028.48,11322.64,12912.39,2.46
2017-06-20,43.23,43.51,42.68,42.55,9840.38,-0.25,-0.58,42.76,42.514,42.332,8924.57,11199.35,12546.67,4.37
2017-06-21,42.81,43.17,43.16,42.35,7492.14,0.48,1.12,42.932,42.521,42.289,8794.09,10209.83,11965.93,3.33
2017-06-22,42.99,43.25,42.0,41.81,8292.3,-1.16,-2.69,42.684,42.486,42.28,8032.98,9590.44,11579.77,3.69
2017-06-23,42.1,42.33,41.96,40.81,7823.79,-0.04,-0.1,42.546,42.412,42.235,7796.78,9270.43,11488.13,3.48
2017-06-26,42.3,42.63,42.6,42.01,7402.92,0.64,1.52,42.48,42.572,42.224,8170.31,8599.39,11281.49,3.29
2017-06-27,42.7,43.49,42.95,42.4,11411.77,0.35,0.82,42.534,42.647,42.223,8484.58,8704.58,11348.06,5.07
2017-06-28,42.55,42.55,41.71,41.5,7887.56,-1.24,-2.89,42.244,42.588,42.169,8563.67,8678.88,10737.44,3.51
2017-06-29,41.99,42.19,41.9,41.71,4273.07,0.19,0.46,42.224,42.454,42.269,7759.82,7896.4,10113.0,1.9
2017-06-30,41.8,42.95,42.92,41.58,9632.38,1.02,2.43,42.416,42.481,42.371,8121.54,7959.16,10015.53,4.29
2017-07-03,43.02,44.63,44.34,42.83,16506.97,1.42,3.31,42.764,42.622,42.518,9942.35,9056.33,10189.49,7.35
2017-07-04,44.34,44.73,44.16,43.62,9662.23,-0.18,-0.41,43.006,42.77,42.642,9592.44,9038.51,10118.93,4.3
2017-07-05,44.0,45.0,44.6,44.0,17505.59,0.44,1.0,43.584,42.914,42.718,11516.05,10039.86,10124.85,7.8
2017-07-06,44.3,44.75,44.51,44.09,10727.95,-0.09,-0.2,44.106,43.165,42.826,12807.02,10283.42,9936.93,4.78
2017-07-07,44.91,45.86,45.29,44.82,16856.28,0.78,1.75,44.58,43.498,42.955,14251.8,11186.67,10228.55,7.51
2017-07-10,44.88,44.88,43.4,43.18,17480.86,-1.89,-4.17,44.392,43.578,43.075,14446.58,12194.47,10396.93,7.79
2017-07-11,43.4,43.59,43.2,42.88,8875.74,-0.2,-0.46,44.2,43.603,43.125,14289.28,11940.86,10322.72,3.95
2017-07-12,43.2,43.9,43.61,42.01,7925.31,0.41,0.95,44.002,43.793,43.191,12373.23,11944.64,10311.76,3.53
2017-07-13,43.41,43.98,43.93,43.3,9337.24,0.32,0.73,43.886,43.996,43.225,12095.09,12451.06,10173.73,4.16
2017-07-14,43.73,43.92,41.98,41.58,12083.87,-1.95,-4.44,43.224,43.902,43.192,11140.6,12696.2,10327.68,5.38
2017-07-17,41.1,41.1,37.78,37.78,15743.23,-4.2,-10.01,42.1,43.246,42.934,10793.08,12619.83,10838.08,7.01
2017-07-18,37.12,37.96,37.63,36.61,8876.88,-0.15,-0.4,40.986,42.593,42.682,10793.31,12541.3,10789.9,3.95
2017-07-19,37.22,37.65,37.3,36.8,6043.01,-0.33,-0.88,39.724,41.863,42.389,10416.85,11395.04,10717.45,2.69
2017-07-20,37.39,37.95,36.82,36.8,9815.41,-0.48,-1.29,38.302,41.094,42.13,10512.48,11303.78,10793.6,4.37
2017-07-21,36.99,37.29,36.33,36.33,6864.56,-0.49,-1.33,37.172,40.198,41.848,9468.62,10304.61,10745.64,3.06
