date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-01-20,11.53,12.57,12.57,11.53,100.0,3.84,43.99,12.57,12.57,12.57,100.0,100.0,100.0,0.05
2017-01-23,13.83,13.83,13.83,13.83,20.0,1.26,10.02,13.2,13.2,13.2,60.0,60.0,60.0,0.01
2017-01-24,15.21,15.21,15.21,15.21,30.0,1.38,9.98,13.87,13.87,13.87,50.0,50.0,50.0,0.02
2017-01-25,16.73,16.73,16.73,16.73,38.0,1.52,9.99,14.585,14.585,14.585,47.0,47.0,47.0,0.02
2017-01-26,18.4,18.4,18.4,18.4,65.0,1.67,9.98,15.348,15.348,15.348,50.6,50.6,50.6,0.03
2017-02-02,20.24,20.24,20.24,20.24,2.0,1.84,10.0,16.882,16.163,16.163,31.0,42.5,42.5,0.0
2017-02-03,20.24,20.24,20.24,20.24,44.14,1.84,10.0,18.164,16.746,16.746,35.83,42.73,42.73,0.02
2017-02-06,22.26,22.26,22.26,22.26,101.0,2.02,9.98,19.574,17.435,17.435,50.03,50.02,50.02,0.05
2017-02-07,24.49,24.49,24.49,24.49,96.0,2.23,10.02,21.126,18.219,18.219,61.63,55.13,55.13,0.05
2017-02-08,26.94,26.94,26.94,26.94,107.0,2.45,10.0,22.834,19.091,19.091,70.03,60.31,60.31,0.05
2017-02-09,29.63,29.63,29.63,29.63,136.0,2.69,9.98,24.712,20.797,20.049,96.83,63.91,67.19,0.07
2017-02-10,32.59,32.59,32.59,32.59,265.0,2.96,9.99,27.182,22.673,21.094,141.0,88.41,83.68,0.13
2017-02-13,35.85,35.85,35.85,35.85,246.0,3.26,10.0,29.9,24.737,22.229,170.0,110.01,96.16,0.12
2017-02-14,39.44,39.44,39.44,39.44,212.14,3.59,10.01,32.89,27.008,23.459,193.23,127.43,104.45,0.11
2017-02-15,43.38,43.38,43.38,43.38,238.98,3.94,9.99,36.178,29.506,24.787,219.62,144.83,113.42,0.12
2017-02-16,47.72,47.72,47.72,47.72,2677.73,4.34,10.01,39.796,32.254,26.22,727.97,412.4,273.69,1.34
2017-02-17,52.49,52.49,52.49,52.49,3258.8,4.77,10.0,43.776,35.479,27.765,1326.73,733.87,449.28,1.63
2017-02-20,57.74,57.74,48.85,48.5,114646.49,-3.64,-6.93,46.376,38.138,28.937,24206.83,12188.41,6793.57,57.32
2017-02-21,48.59,51.58,49.61,47.78,79827.61,0.76,1.56,48.41,40.65,30.025,40129.92,20161.58,10637.47,39.91
2017-02-22,48.65,50.79,50.41,47.9,70699.87,0.8,1.61,49.816,42.997,31.044,54222.1,27220.86,13640.59,35.35
2017-02-23,51.0,53.0,52.1,50.63,70019.24,1.69,3.35,50.692,45.244,33.021,67690.4,34209.19,17136.55,35.01
2017-02-24,51.53,52.4,51.65,51.06,41785.39,-0.45,-0.86,50.524,47.15,34.912,75395.72,38361.22,19224.82,20.89
2017-02-27,51.66,53.78,52.55,51.28,39724.53,0.9,1.74,51.264,48.82,36.779,60411.33,42309.08,21209.55,19.86
2017-02-28,52.0,52.78,52.66,51.15,34295.55,0.11,0.21,51.874,50.142,38.575,51304.92,45717.42,22922.42,17.15
2017-03-01,51.61,52.39,51.3,51.3,29933.24,-1.36,-2.58,52.052,50.934,40.22,43151.59,48686.84,24415.84,14.97
2017-03-02,51.18,51.88,51.3,50.65,24802.82,0.0,0.0,51.892,51.292,41.773,34108.31,50899.35,25655.88,12.4
2017-03-03,51.27,51.27,50.35,49.92,20786.45,-0.95,-1.85,51.632,51.078,43.279,29908.52,52652.12,26692.99,10.39
2017-03-06,50.31,52.77,52.75,50.2,34612.6,2.4,4.77,51.672,51.468,44.803,28886.13,44648.73,28418.57,17.31
2017-03-07,52.82,57.68,55.4,52.51,48503.34,2.65,5.02,52.22,52.047,46.349,31727.69,41516.3,30838.94,24.25
2017-03-08,55.5,57.97,56.32,55.25,46282.55,0.92,1.66,53.224,52.638,47.818,34997.55,39074.57,33147.72,23.14
2017-03-09,55.27,55.98,55.15,54.0,29537.77,-1.17,-2.08,53.994,52.943,49.094,35944.54,35026.42,34617.81,14.77
2017-03-10,55.39,57.2,55.92,55.18,34697.82,0.77,1.4,55.108,53.37,50.26,38726.82,34317.67,36339.45,17.35
2017-03-13,55.0,56.97,56.9,53.4,35816.09,0.98,1.75,55.938,53.805,51.313,38967.51,33926.82,38117.95,17.91
2017-03-14,56.86,62.59,62.59,56.86,37204.77,5.69,10.0,57.376,54.798,52.47,36707.8,34217.75,39967.58,18.6
2017-03-15,64.68,66.41,65.3,61.88,62687.19,2.71,4.33,59.172,56.198,53.566,39988.73,37493.14,43089.99,31.34
2017-03-16,65.66,71.83,67.38,64.22,59657.94,2.08,3.19,61.618,57.806,54.549,46012.76,40978.65,45939.0,29.83
2017-03-17,66.58,69.0,64.37,64.0,50987.69,-3.01,-4.47,63.308,59.208,55.143,49270.74,43998.78,48325.45,25.49
2017-03-20,63.32,65.8,65.8,62.12,34615.49,1.43,2.22,65.088,60.513,55.99,49030.62,43999.07,44323.9,17.31
2017-03-21,65.21,66.0,65.19,64.3,26975.15,-0.61,-0.93,65.608,61.492,56.77,46984.69,41846.25,41681.27,13.49
2017-03-22,64.05,67.77,66.81,63.3,36924.2,1.62,2.48,65.91,62.541,57.59,41832.09,40910.41,39992.49,18.46
2017-03-23,66.48,66.58,64.42,61.01,39538.26,-2.39,-3.58,65.318,63.468,58.206,37808.16,41910.46,38468.44,19.77
2017-03-24,63.95,65.2,64.02,63.5,19258.97,-0.4,-0.62,65.248,64.278,58.824,31462.41,40366.57,37342.12,9.63
2017-03-27,64.6,66.98,65.4,63.71,21125.48,1.38,2.16,65.168,65.128,59.467,28764.41,38897.51,36412.17,10.56
2017-03-28,64.5,67.98,65.03,64.12,32713.07,-0.37,-0.57,65.136,65.372,60.085,29912.0,38448.34,36333.04,16.36
2017-03-29,64.5,64.5,58.53,58.53,37988.05,-6.5,-9.99,63.48,64.695,60.447,30124.77,35978.43,36735.78,18.99
2017-03-30,57.38,57.55,55.08,55.08,23746.24,-3.45,-5.89,61.612,63.465,60.636,26966.36,32387.26,36682.96,11.87
