date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-08-08,38.54,46.25,46.25,38.54,79.0,14.13,43.99,46.25,46.25,46.25,79.0,79.0,79.0,0.05
2017-08-09,50.88,50.88,50.88,50.88,53.0,4.63,10.01,48.565,48.565,48.565,66.0,66.0,66.0,0.03
2017-08-10,55.97,55.97,55.97,55.97,87.0,5.09,10.0,51.033,51.033,51.033,73.0,73.0,73.0,0.05
2017-08-11,61.57,61.57,57.25,55.7,65328.77,1.28,2.29,52.588,52.588,52.588,16386.94,16386.94,16386.94,37.68
2017-08-14,55.68,55.68,54.15,53.55,40156.61,-3.1,-5.42,52.9,52.9,52.9,21140.88,21140.88,21140.88,23.16
2017-08-15,54.08,57.81,56.88,53.64,41523.67,2.73,5.04,55.026,53.563,53.563,29429.81,24538.01,24538.01,23.95
2017-08-16,56.72,60.0,57.34,55.7,49016.09,0.46,0.81,56.318,54.103,54.103,39222.43,28034.88,28034.88,28.27
2017-08-17,56.5,58.1,55.74,55.74,36442.41,-1.6,-2.79,56.272,54.308,54.308,46493.51,29085.82,29085.82,21.02
2017-08-18,54.81,55.13,53.99,53.8,26217.82,-1.75,-3.14,55.62,54.272,54.272,38671.32,28767.15,28767.15,15.12
2017-08-21,53.71,57.1,57.06,53.71,31848.48,3.07,5.69,56.202,54.551,54.551,37009.69,29075.28,29075.28,18.37
2017-08-22,57.07,62.77,62.77,56.77,69094.75,5.71,10.01,57.38,56.203,55.298,42523.91,35976.86,32713.42,39.85
2017-08-23,65.02,68.99,66.93,63.4,77649.22,4.16,6.63,59.298,57.808,56.268,48250.54,43736.48,36458.07,44.78
2017-08-24,64.16,71.3,64.77,64.02,80318.83,-2.16,-3.23,61.104,58.688,56.922,57025.82,51759.66,39831.97,46.32
2017-08-25,63.17,70.96,68.07,63.17,70167.29,3.3,5.09,63.92,59.77,57.718,65815.71,52243.52,41998.78,40.47
2017-08-28,69.0,73.52,73.01,67.52,69452.7,4.94,7.26,67.11,61.656,58.737,73336.56,55173.13,43829.04,40.05
2017-08-29,71.02,78.38,70.3,69.97,78676.27,-2.71,-3.71,68.616,62.998,59.46,75252.86,58888.39,46006.99,45.37
2017-08-30,67.0,69.88,66.77,65.7,49586.77,-3.53,-5.02,68.584,63.941,59.89,69640.37,58945.45,46217.57,28.6
2017-08-31,66.72,71.49,71.49,66.72,48389.22,4.72,7.07,69.928,65.516,60.534,63254.45,60140.13,46338.22,27.91
2017-09-01,70.5,71.6,69.2,68.57,38182.35,-2.29,-3.2,70.154,67.037,60.991,56857.46,61336.59,45908.96,22.02
2017-09-04,68.6,68.6,65.22,64.61,38791.44,-3.98,-5.75,68.596,67.853,61.202,50725.21,62030.88,45553.08,22.37
2017-09-05,65.9,67.1,66.12,65.29,21667.07,0.9,1.38,67.76,68.188,62.196,39323.37,57288.12,46632.49,12.5
2017-09-06,65.5,65.51,65.45,63.51,23395.8,-0.67,-1.01,67.496,68.04,62.924,34085.18,51862.77,47799.63,13.49
2017-09-07,65.2,68.88,66.55,65.2,32190.85,1.1,1.68,66.508,68.218,63.453,30845.5,47049.98,49404.82,18.56
2017-09-08,66.96,68.88,68.43,65.01,31340.74,1.88,2.83,66.354,68.254,64.012,29477.18,43167.32,47705.42,18.07
2017-09-11,67.96,71.8,71.61,67.96,35333.63,3.18,4.65,67.632,68.114,64.885,28785.62,39755.41,47464.27,20.38
2017-09-12,70.88,70.9,67.79,67.6,36877.16,-3.82,-5.33,67.966,67.863,65.431,31827.64,35575.5,47231.94,21.27
2017-09-13,66.8,69.5,69.23,66.8,20225.55,1.44,2.12,68.722,68.109,66.025,31193.59,32639.38,45792.42,11.66
2017-09-14,68.9,70.8,69.1,68.67,24045.28,-0.13,-0.19,69.232,67.87,66.693,29564.47,30204.99,45172.56,13.87
2017-09-15,68.81,69.45,66.31,65.68,24987.97,-2.79,-4.04,68.808,67.581,67.309,28293.92,28885.55,45111.07,14.41
2017-09-18,65.8,66.3,65.95,64.01,14068.55,-0.36,-0.54,67.676,67.654,67.754,24040.9,26413.26,44222.07,8.11
2017-09-19,65.5,67.0,65.92,65.3,11927.88,-0.03,-0.04,67.302,67.634,67.911,19051.05,25439.34,41363.73,6.88
2017-09-20,65.96,67.45,67.25,65.36,15947.31,1.33,2.02,66.906,67.814,67.927,18195.4,24694.49,38278.63,9.2
2017-09-21,67.25,67.25,64.97,64.93,15833.07,-2.28,-3.39,66.08,67.656,67.937,16552.96,23058.71,35054.35,9.13
2017-09-22,64.65,67.97,66.67,64.53,20014.0,1.7,2.62,66.152,67.48,67.867,15558.16,21926.04,32546.68,11.54
2017-09-25,66.88,68.79,67.08,66.01,20981.0,0.41,0.61,66.378,67.027,67.571,16940.65,20490.78,30123.1,12.1
2017-09-26,66.99,66.99,63.3,61.85,26203.3,-3.78,-5.63,65.854,66.578,67.221,19795.74,19423.39,27499.45,15.11
2017-09-27,63.17,64.65,63.66,62.61,9068.35,0.36,0.57,65.136,66.021,67.065,18419.94,18307.67,25473.53,5.23
2017-09-28,64.08,64.65,62.65,62.51,11427.0,-1.01,-1.59,64.672,65.376,66.623,17538.73,17045.84,23625.41,6.59
2017-09-29,62.98,63.91,62.03,61.36,17066.57,-0.62,-0.99,63.744,64.948,66.265,16949.24,16253.7,22569.63,9.84
