date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-04-21,47.65,51.98,51.98,47.65,63.0,15.88,43.99,51.98,51.98,51.98,63.0,63.0,63.0,0.04
2017-04-24,57.18,57.18,57.18,57.18,51.0,5.2,10.0,54.58,54.58,54.58,57.0,57.0,57.0,0.03
2017-04-25,62.9,62.9,62.9,62.9,25.0,5.72,10.0,57.353,57.353,57.353,46.33,46.33,46.33,0.02
2017-04-26,69.19,69.19,69.19,69.19,44.0,6.29,10.0,60.313,60.313,60.313,45.75,45.75,45.75,0.03
2017-04-27,76.11,76.11,76.11,76.11,76.0,6.92,10.0,63.472,63.472,63.472,51.8,51.8,51.8,0.05
2017-04-28,83.72,83.72,83.72,83.72,215.0,7.61,10.0,69.82,66.847,66.847,82.2,79.0,79.0,0.14
2017-05-02,92.09,92.09,92.09,92.09,481.65,8.37,10.0,76.802,70.453,70.453,168.33,136.52,136.52,0.32
2017-05-03,101.3,101.3,101.3,101.3,535.0,9.21,10.0,84.482,74.309,74.309,270.33,186.33,186.33,0.36
2017-05-04,111.43,111.43,111.43,107.0,72386.96,10.13,10.0,92.93,78.433,78.433,14738.92,8208.62,8208.62,48.26
2017-05-05,109.89,113.0,101.0,101.0,64820.69,-10.43,-9.36,97.908,80.69,80.69,27687.86,13869.83,13869.83,43.21
2017-05-08,98.97,100.94,94.7,94.3,37267.84,-6.3,-6.24,100.104,84.962,81.964,35098.43,17590.31,15996.92,24.85
2017-05-09,94.3,98.3,96.82,94.3,31458.42,2.12,2.24,101.05,88.926,83.202,41293.78,20731.06,17285.38,20.97
2017-05-10,96.79,97.39,90.1,90.0,36591.62,-6.72,-6.94,98.81,91.646,83.732,48505.11,24387.72,18770.48,24.39
2017-05-11,89.55,93.4,92.95,89.06,23536.3,2.85,3.16,95.114,94.022,84.391,38734.97,26736.95,19110.89,15.69
2017-05-12,92.0,93.76,93.6,90.22,20183.3,0.65,0.7,93.634,95.771,85.005,29807.5,28747.68,19182.39,13.46
2017-05-15,95.0,100.87,98.68,93.33,30176.18,5.08,5.43,94.43,97.267,85.859,28389.16,31743.8,19869.5,20.12
2017-05-16,97.4,103.9,102.61,95.0,24513.01,3.93,3.98,95.588,98.319,86.845,27000.08,34146.93,20142.65,16.34
2017-05-17,102.97,104.99,101.6,101.3,14754.06,-1.01,-0.98,97.888,98.349,87.664,22632.57,35568.84,19843.28,9.84
2017-05-18,100.11,103.0,100.15,98.88,13204.17,-1.45,-1.43,99.328,97.221,88.322,20566.14,29650.56,19493.85,8.8
2017-05-19,100.6,105.49,102.8,100.6,15218.05,2.65,2.65,101.168,97.401,89.046,19573.09,24690.3,19280.06,10.15
2017-05-22,103.99,105.52,100.9,99.39,18434.67,-1.9,-1.85,101.612,98.021,91.492,17224.79,22806.98,20198.65,12.29
2017-05-23,100.02,101.9,94.0,92.5,22152.85,-6.9,-6.84,99.89,97.739,93.333,16752.76,21876.42,21303.74,14.77
2017-05-24,93.6,99.29,98.67,93.6,21377.51,4.67,4.97,99.304,98.596,95.121,18077.45,20355.01,22371.36,14.25
2017-05-25,98.83,105.85,104.78,96.61,28934.34,6.11,6.19,100.23,99.779,96.901,21223.48,20894.81,23815.88,19.29
2017-05-26,103.98,104.9,104.59,100.6,19460.94,-0.19,-0.18,100.588,100.878,98.324,22072.06,20822.58,24785.13,12.97
2017-05-31,107.18,112.56,100.87,100.5,27727.97,-3.72,-3.56,100.582,101.097,99.182,23930.72,20577.76,26160.78,18.49
2017-06-01,97.39,100.9,97.1,96.5,18470.79,-3.77,-3.74,101.202,100.546,99.432,23194.31,19973.54,27060.23,12.31
2017-06-02,96.5,105.25,103.8,95.16,21783.5,6.7,6.9,102.228,100.766,99.557,23275.51,20676.48,28122.66,14.52
2017-06-05,105.5,108.2,106.8,102.88,23021.73,3.0,2.89,102.632,101.431,99.326,22092.99,21658.23,25654.4,15.35
2017-06-06,104.8,106.48,104.81,102.88,14800.29,-1.99,-1.86,102.676,101.632,99.516,21160.86,21616.46,23153.38,9.87
2017-06-07,104.9,115.29,115.29,104.41,27432.28,10.48,10.0,105.56,103.071,100.546,21101.72,22516.22,22661.6,18.29
2017-06-08,116.0,117.49,103.76,103.76,55722.93,-11.53,-10.0,106.892,104.047,100.893,28552.15,25873.23,23874.82,37.15
2017-06-09,99.0,101.92,100.9,98.08,33433.78,-2.86,-2.76,106.312,104.27,101.433,30882.2,27078.86,23716.93,22.29
2017-06-12,98.79,99.98,95.01,95.0,22752.17,-5.89,-5.84,103.954,103.293,101.536,30828.29,26460.64,23677.73,15.17
2017-06-13,95.5,99.99,98.77,95.5,17171.72,3.76,3.96,102.746,102.711,101.795,31302.58,26231.72,23527.15,11.45
2017-06-14,98.0,99.96,98.98,96.0,18094.57,0.21,0.21,99.484,102.522,101.809,29435.03,25268.38,22923.07,12.06
2017-06-15,98.5,102.88,100.7,98.5,15991.85,1.72,1.74,98.872,102.882,101.714,21488.82,25020.48,22497.01,10.66
2017-06-16,100.01,101.5,99.79,98.78,10950.02,-0.91,-0.9,98.65,102.481,101.624,16992.07,23937.13,22306.81,7.3
2017-06-19,99.54,101.45,99.28,98.3,8222.02,-0.51,-0.51,99.504,101.729,101.58,14086.04,22457.16,22057.7,5.48
2017-06-20,99.9,101.29,96.81,96.39,15765.44,-2.47,-2.49,99.112,100.929,101.28,13804.78,22553.68,22085.07,10.51
2017-06-21,96.52,97.99,97.36,96.11,8353.76,0.55,0.57,98.788,99.136,101.103,11856.62,20645.83,21581.02,5.57
2017-06-22,96.72,97.4,93.89,93.58,16577.12,-3.47,-3.56,97.426,98.149,101.098,11973.67,16731.25,21302.24,11.05
2017-06-23,93.72,94.9,92.69,90.5,12859.35,-1.2,-1.28,96.006,97.328,100.799,12355.54,14673.8,20876.33,8.57
2017-06-26,93.38,95.9,95.77,92.99,10082.61,3.08,3.32,95.304,97.404,100.348,12727.66,13406.85,19933.74,6.72
2017-06-27,95.05,96.88,95.19,94.9,8142.95,-0.58,-0.61,94.98,97.046,99.878,11203.16,12503.97,19367.84,5.43
