date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-27,25.25,30.3,30.3,25.25,105.32,9.26,44.01,30.3,30.3,30.3,105.32,105.32,105.32,0.04
2017-11-28,33.33,33.33,33.33,33.33,38.59,3.03,10.0,31.815,31.815,31.815,71.96,71.96,71.96,0.02
2017-11-29,36.66,36.66,36.66,36.66,182.24,3.33,9.99,33.43,33.43,33.43,108.72,108.72,108.72,0.07
2017-11-30,40.33,40.33,40.33,40.33,945.1,3.67,10.01,35.155,35.155,35.155,317.81,317.81,317.81,0.38
2017-12-01,44.36,44.36,44.36,44.36,3359.42,4.03,9.99,36.996,36.996,36.996,926.13,926.13,926.13,1.34
2017-12-04,44.39,44.39,39.92,39.92,108966.13,-4.44,-10.01,38.92,37.483,37.483,22698.3,18932.8,18932.8,43.59
2017-12-05,38.02,39.37,36.94,36.06,89007.44,-2.98,-7.46,39.642,37.406,37.406,40492.07,28943.46,28943.46,35.6
2017-12-06,36.6,37.86,37.35,35.75,58376.43,0.42,1.14,39.78,37.399,37.399,52130.9,32622.58,32622.58,23.35
2017-12-07,36.89,37.0,35.02,35.02,50810.72,-2.31,-6.19,38.718,37.134,37.134,62104.03,34643.49,34643.49,20.32
2017-12-08,34.7,36.37,35.37,34.34,47530.87,0.32,0.91,36.92,36.958,36.958,70938.32,35932.23,35932.23,19.01
2017-12-11,35.34,36.1,35.53,35.02,32202.25,0.17,0.48,36.042,37.481,36.828,55585.54,39141.92,35593.14,12.88
2017-12-12,35.0,35.0,33.33,33.3,46478.65,-2.21,-6.22,35.32,37.481,36.537,47079.78,43785.93,36500.26,18.59
2017-12-13,33.3,33.65,33.5,32.8,28708.48,0.16,0.48,34.55,37.165,36.303,41146.19,46638.55,35900.9,11.48
2017-12-14,33.49,34.12,33.89,33.27,28963.07,0.36,1.07,34.324,36.521,36.131,36776.66,49440.35,35405.34,11.59
2017-12-15,34.0,34.82,33.8,33.57,35137.83,-0.09,-0.27,34.01,35.465,35.975,34298.06,52618.19,35387.5,14.06
2017-12-18,34.0,34.6,34.01,33.32,23446.58,0.16,0.47,33.706,34.874,35.853,32546.92,44066.23,34641.19,9.38
2017-12-19,34.2,34.25,33.91,33.51,23715.45,-0.14,-0.41,33.822,34.571,35.738,27994.28,37537.03,33998.5,9.49
2017-12-20,34.09,34.1,32.41,32.32,31071.78,-1.49,-4.39,33.604,34.077,35.553,28466.94,34806.57,33835.91,12.43
2017-12-21,32.34,32.37,31.99,31.31,28611.85,-0.43,-1.33,33.224,33.774,35.366,28396.7,32586.68,33560.96,11.44
2017-12-22,31.99,33.18,32.52,31.71,27569.87,0.53,1.66,32.968,33.489,35.224,26883.11,30590.58,33261.4,11.03
2017-12-25,32.54,32.59,32.31,31.44,26037.82,-0.16,-0.49,32.628,33.167,35.324,27401.35,29974.14,34558.03,10.42
2017-12-26,32.45,34.36,33.76,32.11,44402.18,1.44,4.46,32.598,33.21,35.346,31538.7,29766.49,36776.21,17.76
2017-12-27,33.85,35.62,34.49,33.58,62264.0,0.74,2.19,33.014,33.309,35.237,37777.14,33122.04,39880.3,24.91
2017-12-28,34.05,36.57,36.29,34.0,72161.01,1.78,5.16,33.874,33.549,35.035,46486.98,37441.84,43441.09,28.86
2017-12-29,35.88,36.48,35.12,34.81,43978.6,-1.13,-3.12,34.394,33.681,34.573,49768.72,38325.91,45472.05,17.59
2018-01-02,35.51,35.91,35.52,35.05,32162.14,0.36,1.02,35.036,33.832,34.353,50993.59,39197.47,41631.85,12.86
2018-01-03,35.5,35.5,34.51,34.01,40315.88,-1.0,-2.82,35.186,33.892,34.232,50176.33,40857.51,39197.27,16.13
2018-01-04,34.37,34.83,33.99,33.6,29773.99,-0.51,-1.48,35.086,34.05,34.064,43678.32,40727.73,37767.15,11.91
2018-01-05,33.8,34.39,33.43,33.41,24207.98,-0.56,-1.65,34.514,34.194,33.984,34087.72,40287.35,36437.01,9.68
2018-01-08,33.55,34.42,34.34,33.5,26796.34,0.87,2.6,34.358,34.376,33.933,30651.27,40209.99,35400.29,10.72
2018-01-09,34.18,36.28,35.91,34.01,62609.59,1.58,4.6,34.436,34.736,33.952,36740.76,43867.17,36920.65,25.04
2018-01-10,35.31,35.54,34.53,34.07,38892.65,-1.32,-3.68,34.44,34.813,34.012,36456.11,43316.22,36541.35,15.56
2018-01-11,34.29,37.22,35.84,34.2,59278.7,1.32,3.82,34.81,34.948,34.128,42357.05,43017.69,38069.87,23.71
2018-01-12,35.78,37.35,36.63,35.51,66482.26,0.77,2.15,35.45,34.982,34.266,50811.91,42449.81,39945.82,26.59
2018-01-15,36.04,36.49,35.86,35.0,40281.74,-0.78,-2.13,35.754,35.056,34.369,53508.99,42080.13,40203.02,16.11
2018-01-16,35.52,37.6,37.2,35.12,51092.42,1.41,3.94,36.012,35.224,34.528,51205.55,43973.16,41585.31,20.44
