date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-03-10,37.24,44.68,44.68,37.24,54.0,13.65,43.99,44.68,44.68,44.68,54.0,54.0,54.0,0.03
2017-03-13,49.15,49.15,49.15,49.15,33.0,4.47,10.0,46.915,46.915,46.915,43.5,43.5,43.5,0.02
2017-03-14,54.07,54.07,54.07,54.07,16.0,4.92,10.01,49.3,49.3,49.3,34.33,34.33,34.33,0.01
2017-03-15,59.48,59.48,59.48,59.48,34.11,5.41,10.01,51.845,51.845,51.845,34.28,34.28,34.28,0.02
2017-03-16,65.43,65.43,65.43,65.43,75.0,5.95,10.0,54.562,54.562,54.562,42.42,42.42,42.42,0.05
2017-03-17,71.97,71.97,71.97,71.97,96.5,6.54,9.99,60.02,57.463,57.463,50.92,51.44,51.44,0.06
2017-03-20,79.17,79.17,79.17,79.17,184.03,7.2,10.0,66.024,60.564,60.564,81.13,70.38,70.38,0.12
2017-03-21,87.09,87.09,87.09,87.09,258.05,7.92,10.0,72.628,63.88,63.88,129.54,93.84,93.84,0.17
2017-03-22,95.8,95.8,95.8,95.8,601.0,8.71,10.0,79.892,67.427,67.427,242.92,150.19,150.19,0.39
2017-03-23,105.38,105.38,105.38,105.38,535.0,9.58,10.0,87.882,71.222,71.222,334.92,188.67,188.67,0.34
2017-03-24,115.92,115.92,115.92,115.92,885.52,10.54,10.0,96.672,78.346,75.285,492.72,271.82,252.02,0.57
2017-03-27,127.51,127.51,127.51,127.51,1208.05,11.59,10.0,106.34,86.182,79.638,697.52,389.33,331.69,0.77
2017-03-28,140.26,140.26,140.26,140.26,7334.65,12.75,10.0,116.974,94.801,84.301,2112.84,1121.19,870.38,4.7
2017-04-06,126.23,138.26,126.23,126.23,69117.95,-14.03,-10.0,123.06,101.476,87.296,15816.23,8029.58,5745.2,44.31
2017-04-07,120.08,121.58,113.61,113.61,43736.22,-12.62,-10.0,124.706,106.294,89.05,24456.48,12395.7,8277.94,28.04
2017-04-10,107.0,107.58,102.25,102.25,41274.33,-11.36,-10.0,121.972,109.322,89.875,32534.24,16513.48,10340.21,26.46
2017-04-11,99.0,101.18,99.78,95.39,37563.43,-2.47,-2.42,116.426,111.383,90.458,39805.32,20251.42,11941.58,24.08
2017-04-12,99.7,101.2,91.43,91.34,38562.82,-8.35,-8.37,106.66,111.817,90.512,46050.95,24081.9,13420.54,24.72
2017-04-13,90.61,93.5,90.75,90.06,21399.1,-0.68,-0.74,99.564,111.312,90.524,36507.18,26161.71,13840.46,13.72
2017-04-14,90.27,90.74,87.65,87.42,17426.75,-3.1,-3.42,94.372,109.539,90.381,31245.29,27850.88,14019.78,11.17
2017-04-17,82.77,82.88,78.89,78.89,22625.93,-8.76,-9.99,89.7,105.836,92.091,27515.61,30024.92,15148.37,14.5
2017-04-18,79.39,80.37,77.37,76.97,17326.91,-1.52,-1.93,85.218,100.822,93.502,23468.3,31636.81,16013.07,11.11
2017-04-19,77.71,80.49,80.08,77.02,22366.95,2.71,3.5,82.948,94.804,94.803,20229.13,33140.04,17130.62,14.34
2017-04-20,79.71,80.47,78.66,77.5,16079.7,-1.42,-1.77,80.53,90.047,95.762,19165.25,27836.21,17932.89,10.31
2017-04-21,78.88,79.85,77.7,77.18,10990.03,-0.96,-1.22,78.54,86.456,96.375,17877.9,24561.6,18478.65,7.04
2017-04-24,78.99,83.2,80.85,78.78,28069.23,3.15,4.05,78.932,84.316,96.819,18966.56,23241.09,19877.28,17.99
2017-04-25,80.33,82.4,80.87,80.27,19002.63,0.02,0.03,79.632,82.425,96.904,19301.71,21385.01,20818.21,12.18
2017-04-26,80.01,82.8,80.7,79.62,19197.73,-0.17,-0.21,79.756,81.352,96.584,18667.86,19448.5,21765.2,12.31
2017-04-27,79.62,84.81,83.88,78.02,30691.14,3.18,3.94,80.8,80.665,95.989,21590.15,20377.7,23269.7,19.67
2017-04-28,83.21,84.8,83.11,82.7,18655.52,-0.77,-0.92,81.882,80.211,94.875,23123.25,20500.58,24175.73,11.96
2017-05-02,82.38,84.0,81.87,81.46,12439.56,-1.24,-1.49,82.086,80.509,93.173,19997.32,19481.94,24753.43,7.97
