date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,13.58,16.3,16.3,13.58,22.0,4.98,43.99,16.3,16.3,16.3,22.0,22.0,22.0,0.01
2017-11-13,17.93,17.93,17.93,17.93,6.0,1.63,10.0,17.115,17.115,17.115,14.0,14.0,14.0,0.0
2017-11-14,19.72,19.72,19.72,19.72,12.0,1.79,9.98,17.983,17.983,17.983,13.33,13.33,13.33,0.01
2017-11-15,21.69,21.69,21.69,21.69,26.0,1.97,9.99,18.91,18.91,18.91,16.5,16.5,16.5,0.01
2017-11-16,23.86,23.86,23.86,23.86,34.0,2.17,10.01,19.9,19.9,19.9,20.0,20.0,20.0,0.02
2017-11-17,26.25,26.25,26.25,26.25,28.0,2.39,10.02,21.89,20.958,20.958,21.2,21.33,21.33,0.02
2017-11-20,28.88,28.88,28.88,28.88,71.0,2.63,10.02,24.08,22.09,22.09,34.2,28.43,28.43,0.04
2017-11-21,31.77,31.77,31.77,31.77,66.0,2.89,10.01,26.49,23.3,23.3,45.0,33.13,33.13,0.04
2017-11-22,34.95,34.95,34.95,34.95,195.0,3.18,10.01,29.142,24.594,24.594,78.8,51.11,51.11,0.11
2017-11-23,38.45,38.45,38.45,38.45,650.0,3.5,10.01,32.06,25.98,25.98,202.0,111.0,111.0,0.35
2017-11-24,42.3,42.3,42.3,42.3,867.0,3.85,10.01,35.27,28.58,27.464,369.8,195.5,179.73,0.47
2017-11-27,46.53,46.53,46.53,46.53,1223.0,4.23,10.0,38.8,31.44,29.053,600.2,317.2,266.67,0.67
2017-11-28,51.18,51.18,51.18,51.18,2033.09,4.65,9.99,42.682,34.586,30.755,993.62,519.31,402.55,1.11
2017-11-29,56.3,56.3,56.3,56.3,1118.02,5.12,10.0,46.952,38.047,32.579,1178.22,628.51,453.65,0.61
2017-11-30,61.93,61.93,61.93,61.93,1152.0,5.63,10.0,51.648,41.854,34.536,1278.62,740.31,500.21,0.63
2017-12-01,68.12,68.12,68.12,68.12,4806.89,6.19,9.99,56.812,46.041,36.635,2066.6,1218.2,769.38,2.62
2017-12-04,74.93,74.93,67.7,67.02,130285.32,-0.42,-0.62,61.046,49.923,38.462,27879.06,14239.63,8387.96,71.06
2017-12-05,70.19,71.78,68.24,67.51,71668.05,0.54,0.8,64.458,53.57,40.117,41806.06,21399.84,11903.52,39.09
2017-12-06,71.2,75.06,75.06,70.62,74353.0,6.82,9.99,68.21,57.581,41.956,56453.05,28815.64,15190.34,40.56
2017-12-07,74.0,82.57,82.57,73.73,58869.39,7.51,10.01,72.338,61.993,43.987,67996.53,34637.58,17374.29,32.11
2017-12-08,85.0,90.83,90.83,85.0,37272.83,8.26,10.0,76.88,66.846,47.713,74489.72,38278.16,19236.83,20.33
2017-12-11,97.18,99.77,98.0,92.22,74977.18,7.17,7.89,82.94,71.993,51.717,63428.09,45653.58,22985.39,40.9
2017-12-19,92.0,96.78,94.6,89.14,56042.02,-3.4,-3.47,88.212,76.335,55.46,60302.88,51054.47,25786.89,30.57
2017-12-20,95.2,104.06,104.06,95.1,48740.4,9.46,10.0,94.012,81.111,59.579,55180.36,55816.71,28222.61,26.59
2017-12-21,107.0,114.47,114.47,103.02,31999.97,10.41,10.0,100.392,86.365,64.11,49806.48,58901.5,29820.91,17.45
2017-12-22,120.1,125.92,118.0,118.0,59284.07,3.53,3.08,105.826,91.353,68.697,54208.73,64349.22,32783.71,32.34
2017-12-25,120.5,126.9,124.84,114.8,53529.12,6.84,5.8,111.194,97.067,73.495,49919.12,56673.6,35456.62,29.2
