date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-03,23.8,23.8,23.8,23.8,217.61,7.27,43.98,23.8,23.8,23.8,217.61,217.61,217.61,0.03
2017-11-06,26.18,26.18,26.18,26.18,56.0,2.38,10.0,24.99,24.99,24.99,136.81,136.81,136.81,0.01
2017-11-07,28.8,28.8,28.8,28.8,97.12,2.62,10.01,26.26,26.26,26.26,123.58,123.58,123.58,0.02
2017-11-08,31.68,31.68,31.68,31.68,120.61,2.88,10.0,27.615,27.615,27.615,122.84,122.84,122.84,0.02
2017-11-09,34.85,34.85,34.85,34.85,260.0,3.17,10.01,29.062,29.062,29.062,150.27,150.27,150.27,0.04
2017-11-10,38.34,38.34,38.34,38.34,710.24,3.49,10.01,31.97,30.608,30.608,248.79,243.6,243.6,0.11
2017-11-13,42.17,42.17,42.17,42.17,1040.37,3.83,9.99,35.168,32.26,32.26,445.67,357.42,357.42,0.16
2017-11-14,46.39,46.39,46.39,46.39,1652.71,4.22,10.01,38.686,34.026,34.026,756.79,519.33,519.33,0.26
2017-11-15,51.03,51.03,51.03,51.03,1849.98,4.64,10.0,42.556,35.916,35.916,1102.66,667.18,667.18,0.29
2017-11-16,56.13,56.13,56.13,56.13,3717.38,5.1,9.99,46.812,37.937,37.937,1794.14,972.2,972.2,0.58
2017-11-17,61.74,61.74,61.74,60.11,213168.83,5.61,9.99,51.492,41.731,40.101,44285.85,22267.32,20262.8,33.46
2017-11-20,61.75,66.66,63.94,58.19,358789.5,2.2,3.56,55.846,45.507,42.088,115835.68,58140.67,48473.36,56.32
2017-11-21,64.98,69.98,66.5,63.0,275288.19,2.6,4.07,59.868,49.277,43.965,170562.78,85659.78,65920.66,43.21
2017-11-22,63.5,65.79,63.01,60.93,197795.34,-3.42,-5.15,62.264,52.41,45.326,209751.85,105427.25,75340.28,31.05
2017-11-23,61.88,67.27,64.12,61.85,180168.69,1.18,1.88,63.862,55.337,46.579,245042.11,123418.12,82328.84,28.28
2017-11-24,63.98,67.98,61.25,60.89,190021.34,-2.93,-4.57,63.764,57.628,47.496,240412.61,142349.23,89059.62,29.83
2017-11-27,59.8,66.88,65.1,59.01,177642.62,3.88,6.34,63.996,59.921,48.531,204183.24,160009.46,94270.38,27.89
2017-11-28,63.85,67.35,67.35,62.55,157983.77,2.26,3.47,64.166,62.017,49.577,180722.35,175642.56,97810.02,24.8
2017-11-29,67.9,69.88,68.73,64.8,169521.56,1.46,2.17,65.31,63.787,50.585,175067.6,192409.72,101584.31,26.61
2017-11-30,68.0,68.0,65.01,65.01,129010.22,-3.58,-5.22,65.488,64.675,51.306,164835.9,204939.01,102955.6,20.25
2017-12-01,66.0,66.71,63.8,63.5,109966.19,-1.5,-2.3,65.998,64.881,53.306,148824.87,194618.74,108443.03,17.26
2017-12-04,61.9,62.63,57.44,57.44,131372.09,-6.38,-10.0,64.466,64.231,54.869,139570.77,171877.0,115008.84,20.62
2017-12-05,55.01,56.17,53.91,51.81,119534.57,-3.53,-6.15,61.778,62.972,56.125,131880.93,156301.64,120980.71,18.76
2017-12-06,53.97,55.5,55.16,53.36,72571.43,1.18,2.19,59.064,62.187,57.299,112490.9,143779.25,124603.25,11.39
2017-12-07,54.18,54.68,52.2,52.13,65837.97,-2.99,-5.42,56.502,60.995,58.166,99856.45,132346.18,127882.15,10.34
2017-12-08,51.32,54.76,53.9,51.02,67096.44,1.67,3.2,54.522,60.26,58.944,91282.5,120053.69,131201.46,10.53
2017-12-11,53.3,57.44,56.01,53.25,67231.75,2.05,3.8,54.236,59.351,59.636,78454.43,109012.6,134511.03,10.55
2017-12-12,55.62,57.8,55.18,54.74,65115.67,-0.86,-1.53,54.49,58.134,60.076,67570.65,99725.79,137684.18,10.22
2017-12-13,55.08,58.45,58.0,54.83,68134.53,2.81,5.09,55.058,57.061,60.424,66683.27,89587.09,140998.4,10.7
2017-12-14,58.0,58.47,58.3,56.66,53227.34,0.31,0.54,56.278,56.39,60.533,64161.15,82008.8,143473.9,8.36
2017-12-15,57.75,58.16,55.65,55.42,52227.67,-2.62,-4.5,56.628,55.575,60.228,61187.39,76234.95,135426.84,8.2
2017-12-18,55.7,56.44,53.96,53.31,38363.46,-1.68,-3.02,56.218,55.227,59.729,55413.73,66934.08,119405.54,6.02
2017-12-19,53.88,55.26,54.36,53.5,27274.06,0.37,0.69,56.054,55.272,59.122,47845.41,57708.03,107004.84,4.28
2017-12-20,54.34,55.25,54.04,53.59,29149.14,-0.29,-0.53,55.262,55.16,58.674,40048.33,53365.8,98572.53,4.58
2017-12-21,53.77,55.21,54.0,52.3,40121.42,-0.02,-0.04,54.402,55.34,58.167,37427.15,50794.15,91570.16,6.3
2017-12-22,53.75,56.87,54.99,53.7,48598.41,1.03,1.91,54.27,55.449,57.854,36701.3,48944.35,84499.02,7.63
2017-12-25,54.5,55.7,55.45,53.26,43393.27,0.43,0.78,54.568,55.393,57.372,37707.26,46560.5,77786.55,6.81
