date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-01-25,21.11,23.03,23.03,21.11,142.35,7.04,44.03,23.03,23.03,23.03,142.35,142.35,142.35,0.06
2017-01-26,25.33,25.33,25.33,25.33,24.0,2.3,9.99,24.18,24.18,24.18,83.18,83.18,83.18,0.01
2017-02-02,27.86,27.86,27.86,27.86,5.35,2.53,9.99,25.407,25.407,25.407,57.23,57.23,57.23,0.0
2017-02-03,27.86,27.86,27.86,27.86,85.52,2.53,9.99,26.02,26.02,26.02,64.31,64.31,64.31,0.04
2017-02-06,30.65,30.65,30.65,30.65,127.05,2.79,10.01,26.946,26.946,26.946,76.85,76.85,76.85,0.05
2017-02-07,33.72,33.72,33.72,33.72,139.83,3.07,10.02,29.084,28.075,28.075,76.35,87.35,87.35,0.06
2017-02-08,37.09,37.09,37.09,37.09,191.61,3.37,9.99,31.436,29.363,29.363,109.87,102.24,102.24,0.08
2017-02-09,40.8,40.8,40.8,40.8,263.45,3.71,10.0,34.024,30.793,30.793,161.49,122.4,122.4,0.11
2017-02-10,44.88,44.88,44.88,44.88,384.7,4.08,10.0,37.428,32.358,32.358,221.33,151.54,151.54,0.16
2017-02-13,49.37,49.37,49.37,49.37,1434.79,4.49,10.0,41.172,34.059,34.059,482.88,279.87,279.87,0.6
2017-02-14,54.31,54.31,54.31,54.31,1181.99,4.94,10.01,45.29,37.187,35.9,691.31,383.83,361.88,0.49
2017-02-15,59.74,59.74,59.74,59.74,907.24,5.43,10.0,49.82,40.628,37.887,834.43,472.15,407.32,0.38
2017-02-16,65.5,65.71,65.71,63.98,63920.77,5.97,9.99,54.802,44.413,40.027,13565.9,6863.7,5292.97,26.63
2017-02-17,65.7,65.7,59.14,59.14,125961.82,-6.57,-10.0,57.654,47.541,41.392,38681.32,19451.32,13912.18,52.48
2017-02-20,56.51,57.0,53.26,53.23,86508.22,-5.88,-9.94,58.432,49.802,42.183,55696.01,28089.44,18751.91,36.05
2017-02-21,53.1,55.55,54.11,52.78,60394.28,0.85,1.6,58.392,51.841,42.929,67538.47,34114.89,21354.56,25.16
