date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-01-23,6.64,7.96,7.96,6.64,183.86,2.43,43.94,7.96,7.96,7.96,183.86,183.86,183.86,0.03
2017-01-24,8.76,8.76,8.76,8.76,38.0,0.8,10.05,8.36,8.36,8.36,110.93,110.93,110.93,0.01
2017-01-25,9.64,9.64,9.64,9.64,76.0,0.88,10.05,8.787,8.787,8.787,99.29,99.29,99.29,0.01
2017-01-26,10.6,10.6,10.6,10.6,144.0,0.96,9.96,9.24,9.24,9.24,110.47,110.47,110.47,0.02
2017-02-02,11.66,11.66,11.66,11.66,36.43,1.06,10.0,9.724,9.724,9.724,95.66,95.66,95.66,0.01
2017-02-03,11.66,11.66,11.66,11.66,306.35,1.06,10.0,10.464,10.047,10.047,120.16,130.77,130.77,0.05
2017-02-06,12.83,12.83,12.83,12.83,385.38,1.17,10.03,11.278,10.444,10.444,189.63,167.15,167.15,0.06
2017-02-07,14.11,14.11,14.11,14.11,394.43,1.28,9.98,12.172,10.903,10.903,253.32,195.56,195.56,0.07
2017-02-08,15.52,15.52,15.52,15.52,348.88,1.41,9.99,13.156,11.416,11.416,294.29,212.59,212.59,0.06
2017-02-09,17.07,17.07,17.07,17.07,516.28,1.55,9.99,14.238,11.981,11.981,390.26,242.96,242.96,0.09
2017-02-10,18.78,18.78,18.78,18.78,997.43,1.71,10.02,15.662,13.063,12.599,528.48,324.32,311.55,0.17
2017-02-13,20.66,20.66,20.66,20.66,1066.26,1.88,10.01,17.228,14.253,13.271,664.66,427.14,374.44,0.18
2017-02-14,22.73,22.73,22.73,22.73,706.17,2.07,10.02,18.952,15.562,13.998,727.0,490.16,399.96,0.12
2017-02-15,25.0,25.0,25.0,25.0,1094.55,2.27,9.99,20.848,17.002,14.784,876.14,585.22,449.57,0.18
2017-02-16,27.5,27.5,27.5,27.5,11346.36,2.5,10.0,22.934,18.586,15.632,3042.15,1716.21,1176.03,1.89
2017-02-17,30.25,30.25,30.25,30.25,49110.52,2.75,10.0,25.228,20.445,16.546,12664.77,6596.63,4171.93,8.19
2017-02-20,29.0,29.0,27.23,27.23,79352.01,-3.02,-9.98,26.542,21.885,17.174,28321.92,14493.29,8594.29,13.23
2017-02-21,25.31,28.19,27.37,24.88,301790.0,0.14,0.51,27.47,23.211,17.741,88538.69,44632.85,24882.94,50.3
2017-02-22,26.35,26.8,25.68,25.04,216744.31,-1.69,-6.17,27.606,24.227,18.158,131668.64,66272.39,34980.91,36.12
2017-02-23,25.41,26.59,26.49,25.41,190135.38,0.81,3.15,27.404,25.169,18.575,167426.44,85234.3,42738.63,31.69
2017-02-24,27.39,28.6,26.36,26.32,210230.84,-0.13,-0.49,26.626,25.927,19.495,199650.51,106157.64,53240.98,35.04
2017-02-27,25.65,27.3,27.04,25.31,178617.77,0.68,2.58,26.588,26.565,20.409,219503.66,123912.79,62169.97,29.77
2017-02-28,26.63,26.73,26.5,25.88,121151.69,-0.54,-2.0,26.414,26.942,21.252,183376.0,135957.34,68223.75,20.19
2017-03-01,26.41,26.96,25.85,25.78,118138.91,-0.65,-2.45,26.448,27.027,22.015,163654.92,147661.78,74123.5,19.69
2017-03-02,25.74,28.22,27.0,25.65,218491.94,1.15,4.45,26.55,26.977,22.782,169326.23,168376.34,85046.27,36.42
2017-03-03,26.56,28.22,28.22,26.23,219948.94,1.22,4.52,26.922,26.774,23.61,171269.85,185460.18,96028.4,36.66
2017-03-06,28.3,29.25,28.75,27.58,218187.8,0.53,1.88,27.264,26.926,24.406,179183.86,199343.76,106918.52,36.36
2017-03-07,28.84,31.59,30.51,28.31,245874.77,1.76,6.12,28.066,27.24,25.226,204128.47,193752.24,119192.54,40.98
2017-03-08,30.0,31.07,29.92,29.58,198904.92,-0.59,-1.93,28.88,27.664,25.946,220281.67,191968.3,129120.34,33.15
2017-03-09,29.53,29.75,28.23,27.91,154860.53,-1.69,-5.65,29.126,27.838,26.504,207555.39,188440.81,136837.55,25.81
2017-03-10,28.1,28.65,27.7,27.69,93602.16,-0.53,-1.88,29.022,27.972,26.95,182286.04,176777.94,141467.79,15.6
2017-03-13,27.72,28.24,28.18,26.8,93800.36,0.48,1.73,28.908,28.086,27.326,157408.55,168296.2,146104.5,15.63
2017-03-14,28.19,29.4,28.76,28.02,145715.23,0.58,2.06,28.558,28.312,27.627,137376.64,170752.56,153354.95,24.29
2017-03-15,28.4,29.28,29.14,27.94,126350.66,0.38,1.32,28.402,28.641,27.834,122865.79,171573.73,159617.75,21.06
2017-03-16,28.99,30.56,29.82,28.99,177873.69,0.68,2.33,28.72,28.923,27.95,127468.42,167511.91,167944.12,29.65
2017-03-17,29.97,31.19,28.71,28.71,189739.36,-1.11,-3.72,28.922,28.972,27.873,146695.86,164490.95,174975.56,31.62
2017-03-20,28.34,30.7,30.59,28.19,172345.42,1.88,6.55,29.404,29.156,28.041,162404.87,159906.71,179625.23,28.72
2017-03-21,30.49,32.5,31.45,29.88,235122.94,0.86,2.81,29.942,29.25,28.245,180286.41,158831.53,176291.88,39.19
2017-03-22,30.78,31.91,31.43,30.4,168444.22,-0.02,-0.06,30.4,29.401,28.533,188705.13,155785.46,173876.88,28.07
2017-03-23,31.18,31.69,30.01,28.77,156335.72,-1.42,-4.52,30.438,29.579,28.709,184397.53,155932.98,172186.89,26.06
2017-03-24,29.88,30.98,30.4,29.85,107260.44,0.39,1.3,30.776,29.849,28.911,167901.75,157298.8,167038.37,17.88
2017-03-27,30.49,30.97,30.74,29.6,103576.85,0.34,1.12,30.806,30.105,29.096,154148.03,158276.45,163286.33,17.26
2017-03-28,30.49,30.68,29.0,28.98,88363.65,-1.74,-5.66,30.316,30.129,29.221,124796.18,152541.29,161646.93,14.73
2017-03-29,28.8,29.11,26.5,26.3,115391.16,-2.5,-8.62,29.33,29.865,29.253,114185.56,151445.34,161509.54,19.23
