date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-08-01,55.45,60.49,60.49,55.45,157.0,18.48,43.99,60.49,60.49,60.49,157.0,157.0,157.0,0.08
2017-08-02,66.54,66.54,66.54,66.54,114.05,6.05,10.0,63.515,63.515,63.515,135.53,135.53,135.53,0.06
2017-08-03,73.19,73.19,73.19,73.19,172.28,6.65,9.99,66.74,66.74,66.74,147.78,147.78,147.78,0.09
2017-08-04,80.51,80.51,74.64,74.55,82863.08,1.45,1.98,68.715,68.715,68.715,20826.6,20826.6,20826.6,41.43
2017-08-07,74.7,74.88,70.5,70.12,57670.16,-4.14,-5.55,69.072,69.072,69.072,28195.31,28195.31,28195.31,28.84
2017-08-08,71.4,71.85,70.52,69.7,39897.06,0.02,0.03,71.078,69.313,69.313,36143.33,30145.6,30145.6,19.95
2017-08-09,70.0,70.48,69.52,69.02,25708.89,-1.0,-1.42,71.674,69.343,69.343,41262.29,29511.79,29511.79,12.85
2017-08-10,69.63,70.36,69.01,67.8,33881.58,-0.51,-0.73,70.838,69.301,69.301,48004.15,30058.01,30058.01,16.94
2017-08-11,68.25,72.48,71.45,68.21,47323.52,2.44,3.54,70.2,69.54,69.54,40896.24,31976.4,31976.4,23.66
2017-08-14,70.5,72.6,71.42,70.0,25008.74,-0.03,-0.04,70.384,69.728,69.728,34363.96,31279.64,31279.64,12.5
2017-08-15,71.22,71.98,71.8,69.7,26716.79,0.38,0.53,70.64,70.859,69.916,31727.9,33935.62,30864.83,13.36
2017-08-16,72.0,72.88,71.9,71.2,32868.42,0.1,0.14,71.116,71.395,70.082,33159.81,37211.05,31031.8,16.43
2017-08-17,71.35,72.5,72.06,70.42,27426.64,0.16,0.22,71.726,71.282,70.234,31868.82,39936.49,30754.48,13.71
2017-08-18,72.51,75.4,72.5,72.41,30422.93,0.44,0.61,71.936,71.068,70.396,28488.7,34692.47,30730.8,15.21
2017-08-21,72.48,75.11,74.54,72.25,27757.84,2.04,2.81,72.56,71.472,70.672,29038.52,31701.24,30532.6,13.88
2017-08-22,74.01,76.98,75.88,73.3,34950.66,1.34,1.8,73.376,72.008,70.998,30685.3,31206.6,30808.73,17.48
2017-08-23,75.61,77.0,74.97,74.49,27433.47,-0.91,-1.2,73.99,72.553,71.231,29598.31,31379.06,30610.18,13.72
2017-08-24,74.6,76.95,73.36,73.2,32233.11,-1.61,-2.15,74.25,72.988,71.349,30559.6,31214.21,30700.35,16.12
2017-08-25,72.7,75.35,75.0,72.68,28931.69,1.64,2.24,74.75,73.343,71.542,30261.35,29375.03,30607.26,14.47
2017-08-28,76.7,82.5,82.5,76.55,51227.31,7.5,10.0,76.342,74.451,72.09,34955.25,31996.89,31638.26,25.61
2017-08-29,85.0,90.29,84.93,84.41,75025.82,2.43,2.94,78.152,75.764,73.312,42970.28,36827.79,35381.7,37.51
2017-08-30,82.75,84.51,81.94,80.5,44724.01,-2.99,-3.52,79.546,76.768,74.082,46428.39,38013.35,37612.2,22.36
2017-08-31,82.81,85.58,85.16,82.81,40775.59,3.22,3.93,81.906,78.078,74.68,48136.88,39348.24,39642.37,20.39
2017-09-01,85.8,87.28,86.49,84.03,46051.21,1.33,1.56,84.204,79.477,75.273,51560.79,40911.07,37801.77,23.03
2017-09-04,85.62,85.96,83.02,82.89,29788.27,-3.47,-4.01,84.308,80.325,75.899,47272.98,41114.11,36407.68,14.89
2017-09-05,83.0,84.27,83.54,82.51,16595.28,0.52,0.63,84.03,81.091,76.55,35586.87,39278.58,35242.59,8.3
2017-09-06,82.51,85.94,85.3,82.07,24232.76,1.76,2.11,84.702,82.124,77.339,31488.62,38958.5,35168.78,12.12
2017-09-07,84.54,87.6,83.42,83.4,28664.31,-1.88,-2.2,84.354,83.13,78.059,29066.37,38601.63,34907.92,14.33
2017-09-08,83.05,84.63,83.9,82.4,20721.86,0.48,0.57,83.836,84.02,78.682,24000.5,37780.64,33577.84,10.36
2017-09-11,84.4,91.0,89.35,84.01,33547.74,5.45,6.5,85.102,84.705,79.578,24752.39,36012.69,34004.79,16.77
2017-09-12,88.0,88.32,85.02,84.6,26577.56,-4.33,-4.85,85.398,84.714,80.239,26748.85,31167.86,33997.82,13.29
2017-09-13,84.71,87.36,86.83,84.71,15781.75,1.81,2.13,85.704,85.203,80.986,25058.64,28273.63,33143.49,7.89
2017-09-14,86.95,87.48,86.48,85.22,15472.7,-0.35,-0.4,86.316,85.335,81.706,22420.32,25743.34,32545.79,7.74
2017-09-15,85.82,86.48,84.89,83.6,12884.75,-1.59,-1.84,86.514,85.175,82.326,20852.9,22426.7,31668.88,6.44
2017-09-18,83.8,85.08,85.05,83.28,8266.11,0.16,0.19,85.654,85.378,82.851,15796.57,20274.48,30694.3,4.13
2017-09-19,84.94,86.4,84.9,84.5,9945.75,-0.15,-0.18,85.63,85.514,83.303,12470.21,19609.53,29444.05,4.97
2017-09-20,84.61,86.17,86.0,84.13,11345.87,1.1,1.3,85.464,85.584,83.854,11583.04,18320.84,28639.67,5.67
2017-09-21,85.9,87.78,84.99,84.6,13878.0,-1.01,-1.17,85.166,85.741,84.436,11264.1,16842.21,27721.92,6.94
2017-09-22,84.4,86.0,86.0,83.52,11999.19,1.01,1.19,85.388,85.951,84.986,11086.98,15969.94,26875.29,6.0
2017-09-25,85.49,86.67,84.35,84.1,8991.52,-1.65,-1.92,85.248,85.451,85.078,11232.07,13514.32,24763.5,4.5
2017-09-26,84.32,84.51,81.65,79.56,20508.05,-2.7,-3.2,84.598,85.114,84.914,13344.53,12907.37,22037.61,10.25
