date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-22,16.73,20.07,20.07,16.73,294.82,6.13,43.97,20.07,20.07,20.07,294.82,294.82,294.82,0.05
2017-11-23,22.08,22.08,22.08,22.08,57.84,2.01,10.02,21.075,21.075,21.075,176.33,176.33,176.33,0.01
2017-11-24,24.29,24.29,24.29,24.29,209.0,2.21,10.01,22.147,22.147,22.147,187.22,187.22,187.22,0.04
2017-11-27,26.72,26.72,26.72,26.72,3775.98,2.43,10.0,23.29,23.29,23.29,1084.41,1084.41,1084.41,0.67
2017-11-28,27.0,29.0,27.46,25.38,249281.8,0.74,2.77,24.124,24.124,24.124,50723.89,50723.89,50723.89,44.51
2017-11-29,26.52,27.3,26.74,25.43,190078.69,-0.72,-2.62,25.458,24.56,24.56,88680.66,73949.69,73949.69,33.94
2017-11-30,27.5,29.41,29.41,27.17,240644.88,2.67,9.98,26.924,25.253,25.253,136798.07,97763.29,97763.29,42.97
2017-12-01,28.7,30.75,28.25,27.78,260917.52,-1.16,-3.94,27.716,25.628,25.628,188939.77,118157.57,118157.57,46.59
2017-12-04,26.9,27.91,25.44,25.43,196093.59,-2.81,-9.95,27.46,25.607,25.607,227403.3,126817.12,126817.12,35.02
2017-12-05,24.98,25.86,24.15,23.58,132140.61,-1.29,-5.07,26.798,25.461,25.461,203975.06,127349.47,127349.47,23.6
2017-12-06,24.1,24.56,24.03,22.82,115410.87,-0.12,-0.5,26.256,25.857,25.331,189041.49,138861.08,126264.15,20.61
2017-12-07,23.59,23.87,23.19,23.1,81104.93,-0.84,-3.5,25.012,25.968,25.153,157133.5,146965.79,122500.88,14.48
2017-12-08,22.9,24.0,23.44,22.9,85575.4,0.25,1.08,24.05,25.883,25.021,122065.08,155502.43,119660.46,15.28
2017-12-11,23.51,23.86,23.3,23.12,66341.48,-0.14,-0.6,23.622,25.541,24.898,96114.66,161758.98,115851.96,11.85
2017-12-12,23.2,23.23,21.54,21.32,106080.94,-1.76,-7.55,23.1,24.949,24.674,90902.72,147438.89,115200.56,18.94
2017-12-13,21.39,21.74,21.56,21.31,46377.44,0.02,0.09,22.606,24.431,24.479,77096.04,133068.77,110899.11,8.28
2017-12-14,21.54,23.72,23.72,21.5,94971.88,2.16,10.02,22.712,23.862,24.435,79869.43,118501.47,109962.22,16.96
2017-12-15,24.99,25.49,24.51,24.18,204847.0,0.79,3.33,22.926,23.488,24.439,103723.75,112894.41,115233.59,36.58
2017-12-18,23.99,24.53,24.17,22.41,133385.91,-0.34,-1.39,23.1,23.361,24.425,117132.63,106623.65,116188.98,23.82
2017-12-19,23.53,24.5,24.44,23.46,104825.61,0.27,1.12,23.68,23.39,24.426,116881.57,103892.15,115620.81,18.72
2017-12-20,24.65,26.85,25.68,24.5,191419.0,1.24,5.07,24.504,23.555,24.706,145889.88,111492.96,125177.02,34.18
2017-12-21,25.0,28.1,27.63,24.5,240277.77,1.95,7.59,25.286,23.999,24.984,174951.06,127410.24,137188.01,42.91
2017-12-22,27.0,29.95,28.23,26.28,268969.19,0.6,2.17,26.03,24.478,25.181,187775.5,145749.62,150626.02,48.03
2017-12-25,28.04,29.49,27.36,26.9,215829.22,-0.87,-3.08,26.668,24.884,25.213,204264.16,160698.4,161228.69,38.54
2017-12-26,27.43,30.1,30.1,26.7,285349.31,2.74,10.02,27.8,25.74,25.345,240368.9,178625.23,163032.06,50.96
2017-12-27,31.0,33.11,32.35,29.9,341543.97,2.25,7.47,29.134,26.819,25.625,270393.89,208141.89,170605.33,60.99
2017-12-28,30.46,30.55,29.13,29.12,259328.12,-3.22,-9.95,29.434,27.36,25.611,274203.96,224577.51,171539.49,46.31
2017-12-29,28.1,29.0,27.23,26.89,196769.2,-1.9,-6.52,29.234,27.632,25.56,259763.96,223769.73,168332.07,35.14
2018-01-02,27.1,29.31,28.91,26.75,218863.62,1.68,6.17,29.544,28.106,25.734,260370.84,232317.5,169470.57,39.08
2018-01-03,28.12,29.68,27.78,27.01,214928.0,-1.13,-3.91,29.08,28.44,25.915,246286.58,243327.74,173609.94,38.38
2018-01-04,27.4,27.68,26.65,26.19,150865.62,-1.13,-4.07,27.94,28.537,26.046,208150.91,239272.4,175382.68,26.94
2018-01-05,26.38,27.22,26.78,26.35,114787.27,0.13,0.49,27.47,28.452,26.226,179242.74,226723.35,177066.8,20.5
2018-01-08,26.34,27.88,27.28,26.0,134502.02,0.5,1.87,27.48,28.357,26.418,166789.31,213276.64,179513.13,24.02
2018-01-09,26.85,30.01,30.01,26.81,250421.06,2.73,10.01,27.7,28.622,26.753,173100.79,216735.82,188717.11,44.72
2018-01-10,30.0,32.83,31.44,29.71,293275.81,1.43,4.76,28.432,28.756,27.248,188770.36,217528.47,198076.85,52.37
2018-01-11,30.0,32.83,30.45,29.7,268760.56,-0.99,-3.15,29.192,28.566,27.693,212349.34,210250.13,209196.01,47.99
2018-01-12,30.31,30.34,29.3,28.01,198104.52,-1.15,-3.78,29.696,28.583,27.972,229012.79,204127.77,214352.64,35.38
2018-01-15,28.71,32.23,32.23,28.71,191484.36,2.93,10.0,30.686,29.083,28.358,240409.26,203599.28,213684.51,34.19
2018-01-16,33.52,35.45,35.45,32.55,261013.88,3.22,9.99,31.774,29.737,28.922,242527.83,207814.31,220065.91,46.61
