date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-10-25,13.49,16.19,16.19,13.49,33.0,4.95,44.04,16.19,16.19,16.19,33.0,33.0,33.0,0.02
2017-10-26,17.81,17.81,17.81,17.81,32.35,1.62,10.01,17.0,17.0,17.0,32.68,32.68,32.68,0.01
2017-10-27,19.59,19.59,19.59,19.59,40.9,1.78,9.99,17.863,17.863,17.863,35.42,35.42,35.42,0.02
2017-10-30,21.55,21.55,21.55,21.55,100.0,1.96,10.01,18.785,18.785,18.785,51.56,51.56,51.56,0.05
2017-10-31,23.71,23.71,23.71,23.71,135.97,2.16,10.02,19.77,19.77,19.77,68.44,68.44,68.44,0.06
2017-11-01,26.08,26.08,26.08,26.08,134.0,2.37,10.0,21.748,20.822,20.822,88.64,79.37,79.37,0.06
2017-11-02,28.69,28.69,28.69,28.69,142.0,2.61,10.01,23.924,21.946,21.946,110.57,88.32,88.32,0.07
2017-11-03,31.56,31.56,31.56,31.56,1311.84,2.87,10.0,26.318,23.148,23.148,364.76,241.26,241.26,0.6
2017-11-06,34.72,34.72,34.72,34.72,1155.13,3.16,10.01,28.952,24.433,24.433,575.79,342.8,342.8,0.53
2017-11-07,38.19,38.19,38.19,38.19,1123.86,3.47,9.99,31.848,25.809,25.809,773.37,420.91,420.91,0.52
2017-11-08,42.01,42.01,42.01,42.01,782.42,3.82,10.0,35.034,28.391,27.282,903.05,495.85,453.77,0.36
2017-11-09,46.21,46.21,46.21,46.21,2221.25,4.2,10.0,38.538,31.231,28.859,1318.9,714.74,601.06,1.02
2017-11-10,50.83,50.83,50.83,50.83,2336.7,4.62,10.0,42.392,34.355,30.549,1523.87,944.32,734.57,1.08
2017-11-13,55.91,55.91,55.91,55.91,3409.9,5.08,9.99,46.63,37.791,32.361,1974.83,1275.31,925.67,1.57
2017-11-14,61.5,61.5,61.5,61.5,3268.74,5.59,10.0,51.292,41.57,34.303,2403.8,1588.58,1081.87,1.51
2017-11-15,65.79,67.65,67.65,65.01,162661.0,6.15,10.0,56.42,45.727,36.388,34779.52,17841.28,11180.57,74.96
2017-11-16,63.6,66.88,60.89,60.89,111434.92,-6.76,-9.99,59.356,48.947,37.829,56622.25,28970.58,17077.88,51.35
2017-11-17,58.0,58.99,54.8,54.8,78142.93,-6.09,-10.0,60.15,51.271,38.772,71783.5,36653.69,20470.38,36.01
2017-11-20,51.52,54.0,50.25,49.32,72784.13,-4.55,-8.3,59.018,52.824,39.376,85658.34,43816.59,23223.74,33.54
2017-11-21,50.9,53.87,51.35,46.4,85997.05,1.2,2.39,56.988,54.14,39.975,102204.01,52303.9,26362.4,39.63
2017-11-22,49.8,51.09,48.8,48.2,55402.94,-2.53,-4.93,53.218,54.819,41.605,80752.39,57765.96,29130.9,25.53
2017-11-23,47.18,50.14,47.05,46.5,49796.57,-1.69,-3.47,50.45,54.903,43.067,68424.72,62523.49,31619.11,22.95
2017-11-24,47.0,49.0,47.9,46.0,47217.37,0.89,1.89,49.07,54.61,44.483,62239.61,67011.55,33977.94,21.76
2017-11-27,49.03,50.69,48.64,48.1,53867.99,0.84,1.76,48.748,53.883,45.837,58456.38,72057.36,36666.34,24.82
2017-11-28,47.5,53.52,51.61,47.25,89579.6,2.96,6.08,48.8,52.894,47.232,59172.89,80688.45,41138.52,41.28
2017-11-29,51.0,51.04,50.9,48.6,69143.68,-0.67,-1.3,49.22,51.219,48.473,61921.04,71336.72,44589.0,31.86
2017-11-30,51.1,51.89,51.7,49.61,57769.96,0.79,1.55,50.15,50.3,49.624,63515.72,65970.22,47470.4,26.62
2017-12-01,51.94,51.94,46.94,46.49,68036.58,-4.71,-9.12,49.958,49.514,50.393,67679.56,64959.59,50806.64,31.35
2017-12-04,44.18,45.0,42.24,42.24,32880.56,-4.69,-9.99,48.678,48.713,50.769,63482.08,60969.23,52392.91,15.15
2017-12-05,40.22,40.8,38.06,38.02,47047.6,-4.18,-9.9,45.968,47.384,50.762,54975.68,57074.29,54689.09,21.68
2017-12-06,38.42,39.38,39.15,37.35,39804.52,1.12,2.94,43.618,46.419,50.619,49107.84,55514.44,56640.2,18.34
2017-12-07,39.28,39.28,37.55,37.5,32264.15,-1.59,-4.06,40.788,45.469,50.186,44006.68,53761.2,58142.34,14.87
2017-12-08,37.71,41.32,40.21,37.58,44485.0,2.65,7.05,39.442,44.7,49.655,39296.37,53487.96,60249.76,20.5
2017-12-11,39.95,40.95,40.37,39.36,38414.71,0.12,0.3,39.068,43.873,48.878,40403.2,51942.64,62000.0,17.7
2017-12-12,39.91,39.93,37.7,37.7,35790.05,-2.67,-6.61,38.996,42.482,47.688,38151.69,46563.68,63626.07,16.49
2017-12-13,37.9,39.18,38.38,37.6,25043.22,0.54,1.43,38.842,41.23,46.225,35199.43,42153.64,56745.18,11.54
2017-12-14,38.32,40.0,39.37,37.8,35386.63,0.95,2.47,39.206,39.997,45.149,35823.92,39915.3,52942.76,16.31
2017-12-15,39.5,40.44,37.74,37.69,40706.93,-1.6,-4.07,38.712,39.077,44.296,35068.31,37182.34,51070.96,18.76
2017-12-18,37.5,37.66,35.85,35.12,36383.43,-2.05,-5.41,37.808,38.438,43.576,34662.05,37532.62,49250.93,16.77
2017-12-19,35.6,36.44,36.35,35.6,22339.71,0.49,1.37,37.538,38.267,42.826,31971.98,35061.84,46068.06,10.29
2017-12-20,36.3,36.48,35.52,35.3,19724.35,-0.81,-2.23,36.966,37.904,42.162,30908.21,33053.82,44284.13,9.09
2017-12-21,35.88,39.08,39.08,35.25,42666.58,3.55,9.99,36.908,38.057,41.763,32364.2,34094.06,43927.63,19.66
2017-12-22,39.0,39.74,38.38,38.0,60387.77,-0.7,-1.79,37.036,37.874,41.287,36300.37,35684.34,44586.15,27.83
2017-12-25,37.0,39.78,39.17,36.6,52132.57,0.85,2.22,37.7,37.754,40.814,39450.2,37056.12,44499.38,24.02
2017-12-26,38.62,41.99,41.29,38.51,70600.92,2.11,5.38,38.688,38.113,40.298,49102.44,40537.21,43550.45,32.53
2017-12-27,40.79,42.88,40.81,40.32,71500.16,-0.46,-1.11,39.746,38.356,39.793,59457.6,45182.91,43668.27,32.95
2017-12-28,39.99,42.06,41.09,39.73,43224.37,0.25,0.61,40.148,38.528,39.263,59569.16,45966.68,42940.99,19.92
2017-12-29,40.56,41.04,39.52,39.2,30155.11,-1.54,-3.75,40.376,38.706,38.892,53522.63,44911.5,41046.92,13.9
2018-01-02,39.65,40.44,40.28,39.55,19421.64,0.74,1.87,40.598,39.149,38.794,46980.44,43215.32,40373.97,8.95
2018-01-03,40.0,40.0,39.04,38.21,30162.48,-1.17,-2.91,40.148,39.418,38.843,38892.75,43997.6,39529.72,13.9
2018-01-04,39.21,39.78,38.12,37.88,28491.78,-0.9,-2.31,39.61,39.678,38.791,30291.08,44874.34,38964.08,13.13
2018-01-05,37.99,38.36,37.66,37.31,22935.93,-0.43,-1.13,38.924,39.536,38.797,26233.39,42901.27,38497.67,10.57
2018-01-08,37.65,38.68,38.47,37.27,25982.94,0.82,2.18,38.714,39.545,38.71,25398.95,39460.79,37572.56,11.97
2018-01-09,38.15,39.47,39.3,38.15,35660.26,0.83,2.16,38.518,39.558,38.656,28646.68,37813.56,37434.84,16.43
2018-01-10,38.91,39.13,36.86,36.29,31711.78,-2.41,-6.14,38.082,39.115,38.614,28956.54,33924.64,37230.93,14.61
2018-01-11,36.36,39.5,38.28,36.1,33461.07,1.45,3.94,38.114,38.862,38.609,29950.4,30120.74,37651.82,15.42
2018-01-12,39.3,41.08,38.97,38.42,53038.23,0.66,1.72,38.376,38.65,38.589,35970.86,31102.12,38534.4,24.44
2018-01-15,37.11,40.5,39.52,37.0,46471.08,0.55,1.41,38.586,38.65,38.678,40068.48,32733.72,38822.61,21.42
2018-01-16,39.13,43.4,43.4,39.1,87858.32,3.95,10.01,39.406,38.962,39.056,50508.1,39577.39,41396.35,40.49
