date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-10-25,23.1,23.1,23.1,23.1,118.92,7.06,44.02,23.1,23.1,23.1,118.92,118.92,118.92,0.05
2017-10-26,25.41,25.41,25.41,25.41,21.0,2.31,10.0,24.255,24.255,24.255,69.96,69.96,69.96,0.01
2017-10-27,27.95,27.95,27.95,27.95,27.8,2.54,10.0,25.487,25.487,25.487,55.91,55.91,55.91,0.01
2017-10-30,30.75,30.75,30.75,30.75,75.0,2.8,10.02,26.803,26.803,26.803,60.68,60.68,60.68,0.03
2017-10-31,33.83,33.83,33.83,33.83,187.68,3.08,10.02,28.208,28.208,28.208,86.08,86.08,86.08,0.08
2017-11-01,37.21,37.21,37.21,37.21,340.0,3.38,9.99,31.03,29.708,29.708,130.3,128.4,128.4,0.15
2017-11-02,40.93,40.93,40.93,40.93,752.0,3.72,10.0,34.134,31.311,31.311,276.5,217.49,217.49,0.33
2017-11-03,45.02,45.02,45.02,45.02,1347.61,4.09,9.99,37.548,33.025,33.025,540.46,358.75,358.75,0.59
2017-11-06,49.52,49.52,49.52,49.52,893.08,4.5,10.0,41.302,34.858,34.858,704.07,418.12,418.12,0.39
2017-11-07,54.47,54.47,54.47,54.47,8566.16,4.95,10.0,45.43,36.819,36.819,2379.77,1232.93,1232.93,3.76
2017-11-08,59.92,59.92,59.92,59.92,5762.47,5.45,10.01,49.972,40.501,38.919,3464.26,1797.28,1644.7,2.53
2017-11-09,64.0,65.91,65.91,63.0,69610.32,5.99,10.0,54.968,44.551,41.168,17235.93,8756.21,7308.5,30.56
2017-11-10,69.0,71.8,68.9,68.0,156594.06,2.99,4.54,59.744,48.646,43.302,48285.22,24412.84,18792.01,68.74
2017-11-13,67.3,70.2,67.95,67.3,99348.62,-0.9,-1.31,63.43,52.366,45.062,67976.33,34340.2,24546.05,43.61
2017-11-14,66.5,67.3,61.13,61.13,106168.91,-6.79,-10.0,64.762,55.096,46.133,87496.88,44938.32,29987.58,46.61
2017-11-15,59.79,62.88,61.38,58.61,73551.03,0.25,0.41,65.054,57.513,47.086,101054.59,52259.43,32710.29,32.29
2017-11-16,59.05,60.27,55.19,55.19,79000.07,-6.13,-10.0,62.91,58.939,47.563,102932.54,60084.23,35433.22,34.68
2017-11-17,53.82,54.66,51.21,50.68,59274.41,-3.98,-7.21,59.372,59.558,47.766,83468.61,65876.91,36757.73,26.02
2017-11-20,51.07,52.2,52.05,48.83,36434.47,0.86,1.68,56.192,59.811,47.991,70885.78,69431.05,36740.72,15.99
2017-11-21,51.58,52.02,50.63,48.02,51435.21,-1.4,-2.69,54.092,59.427,48.123,59939.04,73717.96,37475.44,22.58
2017-11-22,50.5,52.16,51.76,49.6,48035.61,1.13,2.23,52.168,58.611,49.556,54835.95,77945.27,39871.28,21.09
2017-11-23,51.0,51.58,48.18,48.06,38530.23,-3.57,-6.9,50.766,56.838,50.695,46741.99,74837.26,41796.74,16.91
2017-11-24,47.82,48.79,46.47,46.38,28753.32,-1.91,-3.95,49.818,54.595,51.621,40637.77,62053.19,43233.01,12.62
2017-11-27,45.99,47.5,46.97,45.5,28720.12,0.46,0.99,48.802,52.497,52.432,39094.9,54990.34,44665.27,12.61
