date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-07,2.65,3.18,3.18,2.65,442.59,0.97,43.89,3.18,3.18,3.18,442.59,442.59,442.59,0.04
2017-11-08,3.5,3.5,3.5,3.5,159.84,0.32,10.06,3.34,3.34,3.34,301.22,301.22,301.22,0.01
2017-11-09,3.85,3.85,3.85,3.85,154.0,0.35,10.0,3.51,3.51,3.51,252.14,252.14,252.14,0.01
2017-11-10,4.24,4.24,4.24,4.24,157.0,0.39,10.13,3.693,3.693,3.693,228.36,228.36,228.36,0.01
2017-11-13,4.66,4.66,4.66,4.66,703.04,0.42,9.91,3.886,3.886,3.886,323.29,323.29,323.29,0.06
2017-11-14,5.13,5.13,5.13,5.13,413.0,0.47,10.09,4.276,4.093,4.093,317.38,338.25,338.25,0.03
2017-11-15,5.64,5.64,5.64,5.64,341.38,0.51,9.94,4.704,4.314,4.314,353.68,338.69,338.69,0.03
2017-11-16,6.2,6.2,6.2,6.2,805.81,0.56,9.93,5.174,4.55,4.55,484.05,397.08,397.08,0.07
2017-11-17,6.82,6.82,6.82,6.82,1828.73,0.62,10.0,5.69,4.802,4.802,818.39,556.15,556.15,0.15
2017-11-20,7.5,7.5,7.5,7.5,2405.86,0.68,9.97,6.258,5.072,5.072,1158.96,741.13,741.13,0.2
2017-11-21,8.25,8.25,8.25,8.25,2284.97,0.75,10.0,6.882,5.579,5.361,1533.35,925.36,881.47,0.19
2017-11-22,9.08,9.08,9.08,9.08,4638.89,0.83,10.06,7.57,6.137,5.671,2392.85,1373.27,1194.59,0.38
2017-11-23,9.99,9.99,9.99,9.99,12122.23,0.91,10.02,8.328,6.751,6.003,4656.14,2570.09,2035.18,0.99
2017-11-24,10.99,10.99,10.99,10.71,229625.25,1.0,10.01,9.162,7.426,6.359,50215.44,25516.92,18291.61,18.83
2017-11-27,11.0,12.09,11.37,10.78,837133.69,0.38,3.46,9.936,8.097,6.693,217161.01,109159.98,72881.09,68.65
2017-11-28,10.62,11.31,10.45,10.22,629289.19,-0.91,-8.01,10.376,8.629,6.928,342561.85,172047.6,107656.59,51.6
2017-11-29,10.2,11.32,10.95,10.08,675232.44,0.53,5.09,10.75,9.16,7.165,476680.56,239536.71,141043.41,55.37
2017-11-30,10.7,11.98,11.63,10.21,675302.0,0.69,6.31,11.078,9.703,7.413,609316.51,306986.33,170724.44,55.38
2017-12-01,11.2,11.3,10.65,10.5,549135.0,-0.97,-8.35,11.01,10.086,7.583,673218.46,361716.95,190640.78,45.03
2017-12-04,10.27,10.9,10.3,9.99,401428.44,-0.37,-3.47,10.796,10.366,7.719,586077.41,401619.21,201180.17,32.92
2017-12-05,10.47,10.58,10.27,9.91,329151.62,0.08,0.79,10.76,10.568,8.074,526049.9,434305.88,217615.62,26.99
2017-12-06,9.84,9.84,9.44,9.24,361095.97,-0.83,-8.08,10.458,10.604,8.371,463222.61,469951.58,235662.43,29.61
2017-12-07,9.19,9.19,8.95,8.73,309617.66,-0.48,-5.09,9.922,10.5,8.626,390085.74,499701.13,251135.61,25.39
2017-12-08,8.92,9.14,8.92,8.8,270412.78,-0.02,-0.22,9.576,10.293,8.86,334341.29,503779.88,264648.4,22.17
2017-12-11,8.76,9.12,8.91,8.75,218877.77,-0.01,-0.11,9.298,10.047,9.072,297831.16,441954.29,275557.13,17.95
2017-12-12,8.8,8.84,8.21,8.16,303631.62,-0.7,-7.86,8.886,9.823,9.226,292727.16,409388.53,290718.07,24.9
2017-12-13,8.12,8.29,8.23,8.05,179412.16,0.03,0.37,8.644,9.551,9.356,256390.4,359806.5,299671.6,14.71
2017-12-14,8.26,9.04,9.04,8.23,454039.91,0.82,9.98,8.662,9.292,9.498,285274.85,337680.29,322333.31,37.23
2017-12-15,9.04,9.9,9.72,8.88,626209.75,0.68,7.52,8.822,9.199,9.643,356434.24,345387.77,353552.36,51.35
