date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-10-13,15.34,18.4,18.4,15.34,79.0,5.62,43.98,18.4,18.4,18.4,79.0,79.0,79.0,0.03
2017-10-16,20.24,20.24,20.24,20.24,44.06,1.84,10.0,19.32,19.32,19.32,61.53,61.53,61.53,0.02
2017-10-17,22.26,22.26,22.26,22.26,31.06,2.02,9.98,20.3,20.3,20.3,51.37,51.37,51.37,0.01
2017-10-18,24.49,24.49,24.49,24.49,50.06,2.23,10.02,21.348,21.348,21.348,51.05,51.05,51.05,0.02
2017-10-19,26.94,26.94,26.94,26.94,30.0,2.45,10.0,22.466,22.466,22.466,46.84,46.84,46.84,0.01
2017-10-20,29.63,29.63,29.63,29.63,63.0,2.69,9.98,24.712,23.66,23.66,43.64,49.53,49.53,0.03
2017-10-23,32.59,32.59,32.59,32.59,168.43,2.96,9.99,27.182,24.936,24.936,68.51,66.52,66.52,0.07
2017-10-24,35.85,35.85,35.85,35.85,607.62,3.26,10.0,29.9,26.3,26.3,183.82,134.15,134.15,0.24
2017-10-26,39.44,39.44,39.44,39.44,1225.58,3.59,10.01,32.89,27.76,27.76,418.93,255.42,255.42,0.49
2017-10-27,43.38,43.38,43.38,43.38,1144.62,3.94,9.99,36.178,29.322,29.322,641.85,344.34,344.34,0.46
2017-10-30,47.72,47.72,47.72,47.72,1186.03,4.34,10.01,39.796,32.254,30.995,866.46,455.05,420.86,0.47
2017-10-31,52.49,52.49,52.49,52.49,2148.94,4.77,10.0,43.776,35.479,32.786,1262.56,665.53,564.87,0.86
2017-11-01,57.74,57.74,57.74,57.0,58011.15,5.25,10.0,48.154,39.027,34.705,12743.26,6463.54,4983.81,23.2
2017-11-02,59.99,61.95,56.48,55.99,170965.08,-1.26,-2.18,51.562,42.226,36.261,46691.16,23555.04,16839.62,68.39
2017-11-03,53.5,58.89,56.58,53.5,115944.91,0.1,0.18,54.202,45.19,37.615,69651.22,35146.54,23446.64,46.38
2017-11-06,57.02,58.9,52.11,52.02,120457.98,-4.47,-7.9,55.08,47.438,38.521,93505.61,47186.03,29509.85,48.18
2017-11-07,50.51,53.9,53.12,50.51,96632.7,1.01,1.94,55.206,49.491,39.38,112402.36,56832.46,33458.25,38.65
2017-11-08,56.0,58.43,58.43,56.0,32378.95,5.31,10.0,55.344,51.749,40.438,107275.92,60009.59,33398.29,12.95
2017-11-09,61.83,64.27,62.59,60.5,167307.23,4.16,7.12,56.566,54.064,41.604,106544.35,76617.76,40446.13,66.92
2017-11-10,61.0,61.49,60.37,58.05,118242.25,-2.22,-3.55,57.324,55.763,42.543,107003.82,88327.52,44335.93,47.3
2017-11-13,59.5,61.33,60.5,58.81,82916.53,0.13,0.21,59.002,57.041,44.648,99495.53,96500.57,48477.81,33.17
2017-11-14,61.48,62.55,62.51,58.81,105784.12,2.01,3.32,60.88,58.043,46.761,101325.82,106864.09,53764.81,42.31
2017-11-15,62.55,62.55,56.26,56.26,76241.57,-6.25,-10.0,60.446,57.895,48.461,110098.34,108687.13,57575.34,30.5
2017-11-16,53.55,54.75,50.85,50.66,73719.88,-5.41,-9.62,58.098,57.332,49.779,91380.87,98962.61,61258.83,29.49
2017-11-17,51.1,51.8,46.42,45.79,63152.06,-4.43,-8.71,55.308,56.316,50.753,80362.83,93683.33,64414.93,25.26
2017-11-20,46.12,47.47,47.4,45.03,39337.58,0.98,2.11,52.688,55.845,51.642,71647.04,85571.29,66378.66,15.74
2017-11-21,46.97,46.98,45.76,43.0,55066.96,-1.64,-3.46,49.338,55.109,52.3,61503.61,81414.71,69123.59,22.03
2017-11-22,45.2,46.38,45.31,43.58,41022.8,-0.45,-0.98,47.148,53.797,52.773,54459.86,82279.1,71144.35,16.41
2017-11-23,44.7,45.1,42.7,42.5,33454.06,-2.61,-5.76,45.518,51.808,52.936,46406.69,68893.78,72755.77,13.38
2017-11-24,41.8,42.68,40.75,40.6,35456.67,-1.95,-4.57,44.384,49.846,52.805,40867.61,60615.22,74471.37,14.18
2017-11-27,40.26,41.69,40.5,39.6,22692.32,-0.25,-0.61,43.004,47.846,52.444,37538.56,54592.8,75546.69,9.08
2017-11-28,40.9,41.97,41.3,40.66,27855.06,0.8,1.98,42.112,45.725,51.884,32096.18,46799.9,76831.99,11.14
2017-11-29,41.3,42.3,42.1,39.71,50893.35,0.8,1.94,41.47,44.309,51.102,34070.29,44265.07,76476.1,20.36
2017-11-30,41.8,43.25,41.49,41.28,37416.64,-0.61,-1.45,41.228,43.373,50.353,34862.81,40634.75,69798.68,14.97
2017-12-01,41.0,41.3,40.62,39.8,29002.73,-0.87,-2.1,41.202,42.793,49.555,33572.02,37219.82,65451.57,11.6
2017-12-04,39.8,39.8,36.56,36.56,43564.99,-4.06,-9.99,40.414,41.709,48.777,37746.55,37642.56,61606.92,17.43
2017-12-05,36.41,37.5,36.4,36.02,25523.65,-0.16,-0.44,39.434,40.773,47.941,37280.27,34688.23,58051.47,10.21
