date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-10-16,11.09,13.31,13.31,11.09,58.0,4.07,44.05,13.31,13.31,13.31,58.0,58.0,58.0,0.02
2017-10-17,14.64,14.64,14.64,14.64,72.24,1.33,9.99,13.975,13.975,13.975,65.12,65.12,65.12,0.03
2017-10-18,16.1,16.1,16.1,16.1,34.6,1.46,9.97,14.683,14.683,14.683,54.95,54.95,54.95,0.01
2017-10-19,17.71,17.71,17.71,17.71,50.6,1.61,10.0,15.44,15.44,15.44,53.86,53.86,53.86,0.02
2017-10-20,19.48,19.48,19.48,19.48,172.0,1.77,9.99,16.248,16.248,16.248,77.49,77.49,77.49,0.07
2017-10-23,21.43,21.43,21.43,21.43,219.0,1.95,10.01,17.872,17.112,17.112,109.69,101.07,101.07,0.09
2017-10-24,23.57,23.57,23.57,23.57,527.24,2.14,9.99,19.658,18.034,18.034,200.69,161.95,161.95,0.21
2017-10-25,25.93,25.93,25.93,25.93,602.66,2.36,10.01,21.624,19.021,19.021,314.3,217.04,217.04,0.24
2017-10-26,28.52,28.52,28.52,28.52,778.92,2.59,9.99,23.786,20.077,20.077,459.96,279.47,279.47,0.31
2017-10-27,31.37,31.37,31.37,31.37,2187.2,2.85,9.99,26.164,21.206,21.206,863.0,470.25,470.25,0.87
2017-10-30,34.51,34.51,34.51,34.51,14269.54,3.14,10.01,28.78,23.326,22.415,3673.11,1891.4,1724.73,5.71
2017-10-31,33.0,37.96,37.96,33.0,167996.81,3.45,10.0,31.658,25.658,23.711,37167.03,18683.86,15580.73,67.2
2017-11-01,39.5,41.76,39.94,38.0,196248.62,1.98,5.22,34.46,28.042,24.959,76296.22,38305.26,29478.26,78.5
2017-11-02,37.0,37.85,35.95,35.95,134943.23,-3.99,-9.99,35.946,29.866,25.744,103129.08,51794.52,37011.48,53.98
2017-11-03,35.2,35.2,32.6,32.36,121491.12,-3.35,-9.32,36.192,31.178,26.201,126989.86,63926.43,42643.45,48.6
2017-11-06,33.2,33.48,31.99,31.7,91749.44,-0.61,-1.87,35.688,32.234,26.563,142485.84,73079.48,45712.58,36.7
2017-11-07,32.3,32.98,32.57,30.6,101617.52,0.58,1.81,34.61,33.134,26.916,129209.99,83188.51,49001.1,40.65
2017-11-08,31.88,34.49,33.39,31.7,118506.15,0.82,2.52,33.3,33.88,27.276,113661.49,94978.86,52862.49,47.4
2017-11-09,32.6,32.95,32.65,31.92,72107.85,-0.74,-2.22,32.64,34.293,27.559,101094.42,102111.75,53875.41,28.84
2017-11-10,32.37,33.79,33.09,32.37,73967.11,0.43,1.32,32.738,34.465,27.836,91589.61,109289.74,54879.99,29.59
2017-11-13,33.53,33.86,32.4,32.12,62199.32,-0.68,-2.06,32.82,34.254,28.79,85679.59,114082.72,57987.06,24.88
2017-11-14,31.88,32.18,31.92,30.72,60801.39,-0.43,-1.33,32.69,33.65,29.654,77516.36,103363.18,61023.52,24.32
2017-11-15,31.85,31.85,30.46,30.35,43590.02,-1.45,-4.54,32.104,32.702,30.372,62533.14,88097.32,63201.29,17.44
2017-11-16,30.19,30.57,28.43,28.0,44585.78,-1.97,-6.48,31.26,31.95,30.908,57028.72,79061.57,65428.05,17.83
2017-11-17,28.51,28.66,25.97,25.61,47624.5,-2.48,-8.72,29.836,31.287,31.233,51760.2,71674.91,67800.67,19.05
2017-11-20,25.54,26.14,26.1,24.56,35535.8,0.13,0.5,28.576,30.698,31.466,46427.5,66053.54,69566.51,14.21
2017-11-21,25.71,26.03,25.58,24.8,31920.58,-0.5,-1.92,27.308,29.999,31.567,40651.34,59083.85,71136.18,12.77
2017-11-22,25.36,25.84,25.33,24.81,24182.15,-0.29,-1.13,26.282,29.193,31.537,36769.76,49651.45,72315.15,9.67
2017-11-23,25.26,25.6,24.23,24.2,24649.27,-1.13,-4.46,25.442,28.351,31.322,32782.46,44905.59,73508.67,9.86
2017-11-24,24.0,24.49,23.72,23.59,20351.57,-0.52,-2.15,24.992,27.414,30.94,27327.87,39544.04,74416.89,8.14
2017-11-27,23.81,24.47,23.88,23.54,21094.01,0.16,0.68,24.548,26.562,30.408,24439.52,35433.51,74758.11,8.44
2017-11-28,23.88,25.84,25.25,23.88,38068.81,1.37,5.74,24.482,25.895,29.773,25669.16,33160.25,68261.71,15.23
2017-11-29,24.99,25.14,24.58,23.6,30222.92,-0.67,-2.65,24.332,25.307,29.005,26877.32,31823.54,59960.43,12.09
2017-11-30,24.48,24.94,24.61,24.18,20563.79,0.04,0.16,24.408,24.925,28.438,26060.22,29421.34,54241.46,8.23
2017-12-01,24.52,24.74,24.63,24.21,15650.06,0.02,0.08,24.59,24.791,28.039,25119.92,26223.9,48949.4,6.26
2017-12-04,24.55,24.6,22.26,22.21,31842.72,-2.36,-9.59,24.266,24.407,27.553,27269.66,25854.59,45954.07,12.74
2017-12-05,22.02,22.47,21.46,21.22,24626.91,-0.85,-3.81,23.508,23.995,26.997,24581.28,25125.22,42104.54,9.85
2017-12-06,21.45,21.97,21.96,21.23,17270.56,0.51,2.38,22.984,23.658,26.426,21990.81,24434.06,37042.76,6.91
2017-12-07,21.79,22.3,21.98,21.5,16291.43,0.03,0.14,22.458,23.433,25.892,21136.34,23598.28,34251.94,6.52
2017-12-08,21.98,22.96,22.58,21.82,21284.8,0.58,2.64,22.048,23.319,25.367,22263.28,23691.6,31617.82,8.51
2017-12-11,22.41,22.98,22.75,22.3,14770.77,0.17,0.75,22.146,23.206,24.884,18848.89,23059.28,29246.39,5.91
2017-12-12,22.65,22.8,22.04,21.9,13758.94,-0.73,-3.21,22.262,22.885,24.39,16675.3,20628.29,26894.27,5.5
2017-12-13,21.92,22.46,22.4,21.92,12901.32,0.36,1.63,22.35,22.667,23.987,15801.45,18896.13,25359.83,5.16
2017-12-14,22.42,22.8,22.74,22.17,12341.47,0.35,1.56,22.502,22.48,23.703,15011.46,18073.9,23747.62,4.94
2017-12-15,22.6,23.1,22.55,22.32,16944.99,-0.18,-0.79,22.496,22.272,23.532,14143.5,18203.39,22213.64,6.78
2017-12-18,22.45,22.75,22.33,22.01,12250.71,-0.2,-0.89,22.412,22.279,23.343,13639.49,16244.19,21049.39,4.9
2017-12-19,22.4,22.98,22.94,22.33,18092.75,0.57,2.55,22.592,22.427,23.211,14506.25,15590.77,20358.0,7.24
2017-12-20,22.74,22.88,22.41,22.39,12169.07,-0.52,-2.27,22.594,22.472,23.065,14359.8,15080.63,19757.34,4.87
2017-12-21,22.45,22.78,22.66,21.83,14686.45,0.25,1.12,22.578,22.54,22.987,14828.79,14920.13,19259.2,5.87
2017-12-22,22.62,23.13,22.74,22.55,16403.48,0.08,0.35,22.616,22.556,22.938,14720.49,14432.0,19061.8,6.56
2017-12-25,22.61,23.32,23.24,22.15,23093.56,0.49,2.15,22.798,22.605,22.906,16889.06,15264.27,19161.78,9.24
2017-12-26,23.18,25.19,24.61,23.0,45988.22,1.39,5.99,23.132,22.862,22.874,22468.16,18487.2,19557.75,18.4
2017-12-27,24.21,25.58,24.89,24.21,47603.24,0.3,1.22,23.628,23.111,22.889,29554.99,21957.39,20426.76,19.04
2017-12-28,24.41,25.37,25.08,24.2,34914.36,0.18,0.72,24.112,23.345,22.913,33600.57,24214.68,21144.29,13.97
2017-12-29,25.11,25.93,24.72,24.51,28051.72,-0.36,-1.44,24.508,23.562,22.917,35930.22,25325.36,21764.37,11.22
2018-01-02,24.66,24.99,24.85,24.25,19514.16,0.1,0.4,24.83,23.814,23.047,35214.34,26051.7,21147.95,7.81
2018-01-03,24.72,24.72,24.3,24.0,19301.44,-0.52,-2.1,24.768,23.95,23.189,29876.98,26172.57,20881.67,7.72
2018-01-04,24.3,24.53,24.15,23.79,18184.64,-0.16,-0.66,24.62,24.124,23.298,23993.26,26774.13,20927.38,7.27
2018-01-05,24.09,24.24,23.83,23.75,11656.04,-0.34,-1.41,24.37,24.241,23.391,19341.6,26471.09,20695.61,4.66
2018-01-08,23.71,24.22,24.19,23.45,17630.7,0.38,1.6,24.264,24.386,23.471,17257.4,26593.81,20512.9,7.05
2018-01-09,24.06,24.43,24.41,24.01,18640.59,0.23,0.95,24.176,24.503,23.554,17082.68,26148.51,20706.39,7.46
2018-01-10,24.37,24.37,23.48,23.3,15774.92,-0.94,-3.85,24.012,24.39,23.626,16377.38,23127.18,20807.19,6.31
2018-01-11,23.39,24.25,24.23,23.16,18480.5,0.73,3.11,24.028,24.324,23.718,16436.55,20214.91,21086.15,7.39
2018-01-12,24.24,25.88,25.16,24.11,44115.95,0.93,3.84,24.294,24.332,23.839,22928.53,21135.07,22674.87,17.65
2018-01-15,25.0,26.7,25.52,24.68,56879.58,0.37,1.47,24.56,24.412,23.987,30778.31,24017.85,24671.6,22.75
2018-01-16,25.0,27.97,26.96,24.76,69486.2,1.45,5.68,25.07,24.623,24.219,40947.43,29015.06,27533.38,27.79
