date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-05-03,18.41,20.09,20.09,18.41,28.15,6.14,44.01,20.09,20.09,20.09,28.15,28.15,28.15,0.02
2017-05-04,22.1,22.1,22.1,22.1,26.0,2.01,10.01,21.095,21.095,21.095,27.08,27.08,27.08,0.02
2017-05-05,24.31,24.31,24.31,24.31,3.0,2.21,10.0,22.167,22.167,22.167,19.05,19.05,19.05,0.0
2017-05-08,26.74,26.74,26.74,26.74,42.0,2.43,10.0,23.31,23.31,23.31,24.79,24.79,24.79,0.03
2017-05-09,29.41,29.41,29.41,29.41,107.0,2.67,9.98,24.53,24.53,24.53,41.23,41.23,41.23,0.07
2017-05-10,32.35,32.35,32.35,32.35,96.0,2.94,10.0,26.982,25.833,25.833,54.8,50.36,50.36,0.06
2017-05-11,35.59,35.59,35.59,35.59,477.0,3.24,10.02,29.68,27.227,27.227,145.0,111.31,111.31,0.3
2017-05-12,39.15,39.15,39.15,39.15,442.0,3.56,10.0,32.648,28.718,28.718,232.8,152.64,152.64,0.28
2017-05-15,43.07,43.07,43.07,43.07,413.0,3.92,10.01,35.914,30.312,30.312,307.0,181.57,181.57,0.26
2017-05-16,47.38,47.38,47.38,47.38,1058.0,4.31,10.01,39.508,32.019,32.019,497.2,269.22,269.22,0.67
2017-05-17,50.0,52.12,52.12,49.01,101178.96,4.74,10.0,43.462,35.222,33.846,20713.79,10384.3,9442.83,64.09
2017-05-18,49.65,50.1,46.91,46.91,69043.41,-5.21,-10.0,45.726,37.703,34.935,34427.07,17286.04,14409.54,43.73
2017-05-19,46.63,47.35,45.52,45.32,43079.74,-1.39,-2.96,47.0,39.824,35.749,42954.62,21593.71,16614.94,27.29
2017-05-22,45.08,45.79,42.43,42.11,38870.07,-3.09,-6.79,46.872,41.393,36.226,50646.04,25476.52,18204.59,24.62
2017-05-23,42.4,43.55,41.49,41.1,33141.74,-0.94,-2.21,45.694,42.601,36.577,57062.78,28779.99,19200.4,20.99
2017-05-24,41.05,42.4,42.1,40.59,27312.17,0.61,1.47,43.69,43.576,36.923,42289.43,31501.61,19707.39,17.3
2017-05-25,41.6,42.06,40.81,39.4,31997.79,-1.29,-3.06,42.47,44.098,37.151,34880.3,34653.69,20430.35,20.27
2017-05-26,40.9,43.0,42.17,40.53,35107.87,1.36,3.33,41.8,44.4,37.43,33285.93,38120.28,21245.77,22.24
2017-05-31,46.39,46.39,42.7,42.51,52756.05,0.53,1.26,41.854,44.363,37.707,36063.12,43354.58,22904.21,33.42
2017-06-01,41.96,41.99,39.87,39.6,40210.47,-2.83,-6.63,41.53,43.612,37.816,37476.87,47269.83,23769.52,25.47
2017-06-02,38.68,40.9,40.58,38.68,22777.0,0.71,1.78,41.226,42.458,38.84,36569.84,39429.63,24906.96,14.43
2017-06-05,41.5,42.46,40.61,40.61,27620.87,0.03,0.07,41.186,41.828,39.766,35694.45,35287.38,26286.71,17.5
2017-06-06,40.01,40.64,40.4,39.39,18056.31,-0.21,-0.52,40.832,41.316,40.57,32284.14,32785.03,27189.37,11.44
2017-06-07,40.48,42.5,42.02,40.41,30047.25,1.62,4.01,40.696,41.275,41.334,27742.38,31902.75,28689.64,19.03
2017-06-08,42.05,42.45,41.28,41.12,24049.52,-0.74,-1.76,40.978,41.254,41.928,24510.19,30993.53,29886.76,15.23
2017-06-09,41.02,41.39,41.16,40.6,12839.86,-0.12,-0.29,41.094,41.16,42.368,22522.76,29546.3,30523.95,8.13
2017-06-12,40.62,40.7,38.22,38.22,24471.0,-2.94,-7.14,40.616,40.901,42.5,21892.79,28793.62,31723.65,15.5
2017-06-13,38.38,39.6,39.36,38.34,18496.16,1.14,2.98,40.408,40.62,42.51,21980.76,27132.45,32626.36,11.72
2017-06-14,39.37,39.73,39.48,38.6,15401.09,0.12,0.3,39.9,40.298,42.331,19051.53,23396.95,33375.77,9.76
2017-06-15,39.3,40.96,40.3,39.1,18663.0,0.82,2.08,39.704,40.341,41.977,17974.22,21242.21,34256.02,11.82
2017-06-16,40.3,40.58,40.24,39.8,10071.67,-0.06,-0.15,39.52,40.307,41.382,17420.58,19971.67,29700.65,6.38
2017-06-19,40.25,40.68,40.34,40.07,7611.0,0.1,0.25,39.944,40.28,41.054,14048.58,17970.69,26629.03,4.82
2017-06-20,40.6,40.66,40.0,39.89,9964.48,-0.34,-0.84,40.072,40.24,40.778,12342.25,17161.5,24973.27,6.31
2017-06-21,39.98,40.34,39.92,39.35,6954.46,-0.08,-0.2,40.16,40.03,40.653,10652.92,14852.22,23377.49,4.41
2017-06-22,39.89,39.95,38.9,38.8,8369.22,-1.02,-2.56,39.88,39.792,40.523,8594.17,13284.19,22138.86,5.3
2017-06-23,38.9,39.24,38.83,37.8,9225.39,-0.07,-0.18,39.598,39.559,40.36,8424.91,12922.75,21234.52,5.84
2017-06-26,38.8,39.07,39.05,38.01,8364.39,0.22,0.57,39.34,39.642,40.272,8575.59,11312.09,20052.85,5.3
2017-06-27,39.0,39.36,38.88,38.7,7489.0,-0.17,-0.43,39.116,39.594,40.107,8080.49,10211.37,18671.91,4.74
2017-06-28,38.6,38.8,38.31,38.1,8183.9,-0.57,-1.47,38.794,39.477,39.888,8326.38,9489.65,16443.3,5.18
2017-06-29,38.35,38.62,38.37,38.26,7260.0,0.06,0.16,38.688,39.284,39.813,8104.54,8349.35,14795.78,4.6
2017-06-30,38.25,39.25,39.0,38.04,11917.68,0.63,1.64,38.722,39.16,39.734,8642.99,8533.95,14252.81,7.55
2017-07-03,38.95,39.25,39.01,38.55,7434.22,0.01,0.03,38.714,39.027,39.654,8456.96,8516.27,13243.48,4.71
2017-07-04,39.1,39.35,38.96,38.74,7615.0,-0.05,-0.13,38.73,38.923,39.582,8482.16,8281.33,12721.41,4.82
2017-07-05,39.09,40.28,39.87,38.83,11417.02,0.91,2.34,39.042,38.918,39.474,9128.78,8727.58,11789.9,7.23
2017-07-06,39.83,40.89,40.86,39.6,19169.32,0.99,2.48,39.54,39.114,39.453,11510.65,9807.59,11545.89,12.14
2017-07-07,40.7,41.71,41.01,40.4,19888.81,0.15,0.37,39.942,39.332,39.446,13104.87,10873.93,11898.34,12.6
2017-07-10,40.5,40.5,38.82,38.81,16983.22,-2.19,-5.34,39.904,39.309,39.476,15014.67,11735.82,11523.95,10.76
2017-07-11,38.99,39.09,38.64,38.33,8165.58,-0.18,-0.46,39.84,39.285,39.44,15124.79,11803.48,11007.42,5.17
2017-07-12,38.43,39.14,39.14,38.07,7829.14,0.5,1.29,39.694,39.368,39.423,14407.21,11768.0,10628.83,4.96
2017-07-13,39.12,39.12,38.34,38.25,6785.57,-0.8,-2.04,39.19,39.365,39.325,11930.46,11720.56,10034.95,4.3
2017-07-14,38.49,38.79,37.81,37.64,7325.0,-0.53,-1.38,38.55,39.246,39.203,9417.7,11261.29,9897.62,4.64
2017-07-17,37.0,37.35,34.03,34.03,13108.27,-3.78,-10.0,37.592,38.748,38.888,8642.71,11828.69,10172.48,8.3
