date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-06-01,22.53,24.58,24.58,22.53,99.06,7.51,43.99,24.58,24.58,24.58,99.06,99.06,99.06,0.04
2017-06-02,27.04,27.04,27.04,27.04,45.13,2.46,10.01,25.81,25.81,25.81,72.1,72.1,72.1,0.02
2017-06-05,29.74,29.74,29.74,29.74,76.0,2.7,9.98,27.12,27.12,27.12,73.4,73.4,73.4,0.03
2017-06-06,32.71,32.71,32.71,32.71,54.0,2.97,9.99,28.518,28.518,28.518,68.55,68.55,68.55,0.02
2017-06-07,35.98,35.98,35.98,35.98,417.06,3.27,10.0,30.01,30.01,30.01,138.25,138.25,138.25,0.17
2017-06-08,39.58,39.58,39.58,39.58,874.06,3.6,10.01,33.01,31.605,31.605,293.25,260.89,260.89,0.35
2017-06-09,43.54,43.54,43.54,41.11,127493.86,3.96,10.01,36.31,33.31,33.31,25783.0,18437.02,18437.02,51.0
2017-06-12,42.9,47.89,47.74,41.65,178047.8,4.2,9.65,39.91,35.114,35.114,61377.36,38388.37,38388.37,71.22
2017-06-13,43.97,45.99,44.9,42.97,133467.62,-2.84,-5.95,42.348,36.201,36.201,88060.08,48952.73,48952.73,53.39
2017-06-14,43.0,43.0,40.41,40.41,101438.71,-4.49,-10.0,43.234,36.622,36.622,108264.41,54201.33,54201.33,40.58
2017-06-15,39.28,41.45,40.41,39.02,81686.88,0.0,0.0,43.4,38.205,36.966,124426.97,62360.11,56700.02,32.67
2017-06-16,39.75,40.88,39.47,38.33,75382.58,-0.94,-2.33,42.586,39.448,37.175,114004.72,69893.86,58256.9,30.15
2017-06-19,39.03,39.94,38.61,38.25,59860.71,-0.86,-2.18,40.76,40.335,37.285,90367.3,75872.33,58380.27,23.94
2017-06-20,38.7,39.36,38.92,38.32,49636.41,0.31,0.8,39.564,40.956,37.402,73601.06,80830.57,57755.71,19.85
2017-06-21,38.8,39.26,39.19,38.37,42059.43,0.27,0.69,39.32,41.277,37.521,61725.2,84994.81,56709.29,16.82
2017-06-22,39.11,39.3,37.13,37.02,52099.91,-2.06,-5.26,38.664,41.032,37.497,55807.81,90117.39,56421.2,20.84
2017-06-23,37.05,37.2,35.86,35.01,50228.8,-1.27,-3.42,37.942,40.264,37.401,50777.05,82390.89,56056.94,20.09
2017-06-26,35.55,35.99,35.78,35.05,29055.64,-0.08,-0.22,37.376,39.068,37.311,44616.04,67491.67,54556.87,11.62
