date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-06-28,13.88,13.88,13.88,13.88,142.27,4.24,43.98,13.88,13.88,13.88,142.27,142.27,142.27,0.04
2017-06-29,15.27,15.27,15.27,15.27,102.11,1.39,10.01,14.575,14.575,14.575,122.19,122.19,122.19,0.03
2017-06-30,16.8,16.8,16.8,16.8,199.0,1.53,10.02,15.317,15.317,15.317,147.79,147.79,147.79,0.05
2017-07-03,18.48,18.48,18.48,18.48,260.0,1.68,10.0,16.108,16.108,16.108,175.85,175.85,175.85,0.07
2017-07-04,20.33,20.33,20.33,20.33,676.89,1.85,10.01,16.952,16.952,16.952,276.05,276.05,276.05,0.18
2017-07-05,22.36,22.36,22.36,22.36,814.58,2.03,9.98,18.648,17.853,17.853,410.52,365.81,365.81,0.22
2017-07-06,24.6,24.6,24.6,24.6,1003.12,2.24,10.02,20.514,18.817,18.817,590.72,456.85,456.85,0.27
2017-07-07,27.06,27.06,27.06,27.06,1296.78,2.46,10.0,22.566,19.848,19.848,810.27,561.84,561.84,0.35
2017-07-10,29.77,29.77,29.03,28.42,238454.05,1.97,7.28,24.676,20.868,20.868,48449.08,26994.31,26994.31,63.49
2017-07-11,29.76,30.99,29.67,28.88,220451.89,0.64,2.21,26.544,21.748,21.748,92404.08,46340.07,46340.07,58.7
2017-07-12,28.28,29.54,29.09,27.1,159901.27,-0.58,-1.96,27.89,23.269,22.415,124221.42,62315.97,56663.81,42.58
2017-07-13,28.68,28.69,26.75,26.66,130745.69,-2.34,-8.04,28.32,24.417,22.777,150169.94,75380.33,62837.3,34.81
2017-07-14,27.01,28.1,27.7,26.88,111181.48,0.95,3.55,28.448,25.507,23.155,172146.88,86478.57,66556.09,29.6
2017-07-17,27.0,27.7,24.93,24.93,96003.39,-2.77,-10.0,27.628,26.152,23.282,143656.74,96052.91,68659.47,25.56
2017-07-18,24.25,25.36,24.68,23.78,69885.62,-0.25,-1.0,26.63,26.587,23.375,113543.49,102973.79,68741.21,18.61
2017-07-19,24.21,26.06,25.35,23.82,83056.35,0.67,2.71,25.882,26.886,23.499,98174.51,111197.96,69635.91,22.11
2017-07-20,25.17,25.79,24.49,24.24,73379.22,-0.86,-3.39,25.43,26.875,23.557,86701.21,118435.57,69856.1,19.54
2017-07-21,24.6,26.49,25.49,23.89,95835.47,1.0,4.08,24.988,26.718,23.664,83632.01,127889.44,71299.4,25.52
2017-07-24,25.04,27.47,26.81,24.5,124076.36,1.32,5.18,25.364,26.496,23.83,89246.6,116451.67,74077.13,33.04
2017-07-25,26.2,26.69,26.36,25.82,88297.63,-0.45,-1.68,25.7,26.165,23.957,92929.01,103236.25,74788.16,23.51
2017-07-26,26.01,27.08,25.78,25.56,89182.61,-0.58,-2.2,25.786,25.834,24.552,94154.26,96164.38,79240.18,23.75
2017-07-27,25.07,26.65,26.27,24.82,103158.15,0.49,1.9,26.142,25.786,25.102,100110.04,93405.63,84392.98,27.47
2017-07-28,25.88,26.37,25.3,25.01,73224.51,-0.97,-3.69,26.104,25.546,25.527,95587.85,89609.93,88044.25,19.5
2017-07-31,25.2,26.55,26.52,24.81,88234.68,1.22,4.82,26.046,25.705,25.929,88419.52,88833.06,92442.99,23.49
2017-08-01,26.2,27.9,27.38,26.16,122808.79,0.86,3.24,26.25,25.975,26.281,95321.75,94125.38,98549.58,32.7
2017-08-02,27.01,27.43,26.81,26.4,74482.2,-0.57,-2.08,26.456,26.121,26.504,92381.67,93267.96,102232.96,19.83
2017-08-03,26.82,27.36,25.68,25.62,82711.11,-1.13,-4.21,26.338,26.24,26.558,88292.26,94201.15,106318.36,22.02
2017-08-04,25.1,25.43,24.61,24.51,74919.13,-1.07,-4.17,26.2,26.152,26.435,88631.18,92109.52,109999.48,19.95
2017-08-07,24.7,25.12,24.51,24.26,41381.15,-0.1,-0.41,25.798,25.922,26.209,79260.48,83840.0,100145.84,11.02
2017-08-08,24.53,24.85,24.53,24.03,35496.23,0.02,0.08,25.228,25.739,25.952,61797.96,78559.86,90898.05,9.45
2017-08-09,24.43,24.69,24.27,24.14,32148.24,-0.26,-1.06,24.72,25.588,25.711,53331.17,72856.42,84510.4,8.56
2017-08-10,24.19,24.26,23.2,23.13,47187.14,-1.07,-4.41,24.224,25.281,25.534,46226.38,67259.32,80332.47,12.56
2017-08-11,22.8,23.47,22.94,22.68,27105.44,-0.26,-1.12,23.89,25.045,25.296,36663.64,62647.41,76128.67,7.22
2017-08-14,22.85,23.34,23.2,22.78,24586.31,0.26,1.13,23.628,24.713,25.209,33304.67,56282.57,72557.82,6.55
2017-08-15,23.28,23.62,23.52,23.05,28903.62,0.32,1.38,23.426,24.327,25.151,31986.15,46892.06,70508.72,7.7
2017-08-16,23.41,24.6,24.28,23.41,51564.32,0.76,3.23,23.428,24.074,25.098,35869.37,44600.27,68934.12,13.73
2017-08-17,24.02,24.3,24.02,23.84,31098.92,-0.26,-1.07,23.592,23.908,25.074,32651.72,39439.05,66820.1,8.28
2017-08-18,23.95,23.95,23.44,23.4,25791.11,-0.58,-2.42,23.692,23.791,24.972,32388.86,34526.25,63317.88,6.87
2017-08-21,23.45,24.56,24.47,23.45,51027.19,1.03,4.39,23.946,23.787,24.855,37677.03,35490.85,59665.42,13.59
2017-08-22,24.47,25.85,25.39,24.25,95289.49,0.92,3.76,24.32,23.873,24.806,50954.21,41470.18,60015.02,25.37
2017-08-23,25.15,25.54,25.23,24.78,53235.02,-0.16,-0.63,24.51,23.969,24.779,51288.35,43578.86,58217.64,14.17
2017-08-24,25.1,25.99,24.75,24.38,65863.25,-0.48,-1.9,24.656,24.124,24.703,58241.21,45446.47,56352.89,17.54
2017-08-25,24.51,26.1,25.78,24.4,69189.12,1.03,4.16,25.124,24.408,24.727,66920.81,49654.84,56151.12,18.42
