date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-15,20.05,24.06,24.06,20.05,85.75,7.35,43.99,24.06,24.06,24.06,85.75,85.75,85.75,0.04
2017-11-16,26.47,26.47,26.47,26.47,26.4,2.41,10.02,25.265,25.265,25.265,56.08,56.08,56.08,0.01
2017-11-17,29.12,29.12,29.12,29.12,32.0,2.65,10.01,26.55,26.55,26.55,48.05,48.05,48.05,0.02
2017-11-20,32.03,32.03,32.03,32.03,66.25,2.91,9.99,27.92,27.92,27.92,52.6,52.6,52.6,0.03
2017-11-21,35.23,35.23,35.23,35.23,221.58,3.2,9.99,29.382,29.382,29.382,86.4,86.4,86.4,0.11
2017-11-22,38.75,38.75,38.75,38.75,212.25,3.52,9.99,32.32,30.943,30.943,111.7,107.37,107.37,0.11
2017-11-23,42.63,42.63,42.63,42.63,505.67,3.88,10.01,35.552,32.613,32.613,207.55,164.27,164.27,0.25
2017-11-24,41.9,42.1,38.37,38.37,91055.11,-4.26,-9.99,37.402,33.333,33.333,18412.17,11525.63,11525.63,45.41
2017-11-27,36.21,36.5,34.53,34.53,63354.07,-3.84,-10.01,37.902,33.466,33.466,31069.74,17284.34,17284.34,31.6
2017-11-28,33.66,35.27,34.69,33.66,49232.17,0.16,0.46,37.794,33.588,33.588,40871.85,20479.12,20479.12,24.55
2017-11-29,34.71,37.82,36.35,33.21,62243.42,1.66,4.79,37.314,34.817,33.839,53278.09,26694.89,24275.88,31.04
2017-11-30,36.66,39.99,39.68,36.36,93952.12,3.33,9.16,36.724,36.138,34.326,71967.38,36087.46,30082.23,46.86
2017-12-01,38.18,39.39,37.59,36.66,71682.84,-2.09,-5.27,36.568,36.985,34.577,68092.92,43252.55,33282.28,35.75
2017-12-04,35.7,36.08,33.83,33.83,47193.54,-3.76,-10.0,36.428,37.165,34.524,64860.82,47965.28,34275.94,23.54
2017-12-05,33.13,36.0,34.8,33.13,49861.23,0.97,2.87,36.45,37.122,34.542,64986.63,52929.24,35314.96,24.87
2017-12-06,34.4,36.03,35.61,34.02,44008.44,0.81,2.33,36.302,36.808,34.609,61339.63,57308.86,35858.3,21.95
