date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-01,9.47,11.36,11.36,9.47,154.0,3.47,43.98,11.36,11.36,11.36,154.0,154.0,154.0,0.04
2017-12-04,12.5,12.5,12.5,12.5,117.6,1.14,10.04,11.93,11.93,11.93,135.8,135.8,135.8,0.03
2017-12-05,13.75,13.75,13.75,13.75,385.83,1.25,10.0,12.537,12.537,12.537,219.14,219.14,219.14,0.09
2017-12-06,15.13,15.13,15.13,15.13,669.8,1.38,10.04,13.185,13.185,13.185,331.81,331.81,331.81,0.16
2017-12-07,16.64,16.64,16.64,16.64,1137.36,1.51,9.98,13.876,13.876,13.876,492.92,492.92,492.92,0.28
2017-12-08,18.3,18.3,18.3,18.3,3562.87,1.66,9.98,15.264,14.613,14.613,1174.69,1004.58,1004.58,0.87
2017-12-11,20.13,20.13,20.13,20.13,2480.5,1.83,10.0,16.79,15.401,15.401,1647.27,1215.42,1215.42,0.61
2017-12-12,22.14,22.14,22.14,22.14,9544.31,2.01,9.98,18.468,16.244,16.244,3478.97,2256.53,2256.53,2.33
2017-12-13,23.7,24.35,24.35,23.05,307592.53,2.21,9.98,20.312,17.144,17.144,64863.51,36182.76,36182.76,75.02
2017-12-14,23.7,25.78,25.62,22.68,282873.25,1.27,5.22,22.108,17.992,17.992,121210.69,60851.81,60851.81,68.99
2017-12-15,24.66,27.59,24.67,23.9,296087.0,-0.87,-3.41,23.382,19.323,18.599,179715.52,90445.11,82236.82,72.22
2017-12-18,23.46,23.5,22.14,22.14,159175.77,-2.46,-10.0,23.784,20.287,18.894,211054.57,106350.92,88648.4,38.82
2017-12-19,21.26,21.79,20.66,20.25,182186.95,-1.48,-6.68,23.488,20.978,19.03,245583.1,124531.03,95843.67,44.44
2017-12-20,20.69,21.15,20.22,20.06,148608.91,-0.41,-1.99,22.662,21.487,19.115,213786.38,139324.95,99612.62,36.25
2017-12-21,19.4,20.3,19.78,18.91,139797.56,-0.42,-2.08,21.494,21.801,19.159,185171.24,153190.97,102291.62,34.1
2017-12-22,19.64,20.46,19.98,19.37,138718.91,0.2,1.01,20.556,21.969,19.211,153697.62,166706.57,104568.32,33.83
2017-12-25,19.5,19.66,19.22,18.56,119836.32,-0.74,-3.71,19.972,21.878,19.211,145829.73,178442.15,105466.44,29.23
2017-12-26,19.01,20.86,20.41,18.93,172917.23,1.19,6.19,19.922,21.705,19.278,143975.79,194779.44,109213.71,42.17
2017-12-27,20.05,22.35,21.81,19.99,210862.55,1.39,6.81,20.24,21.451,19.411,156426.51,185106.45,114563.64,51.43
2017-12-28,21.1,23.97,23.97,20.62,200087.83,2.18,10.01,21.078,21.286,19.639,168484.57,176827.9,118839.85,48.8
2017-12-29,24.8,25.88,22.66,22.35,246337.2,-1.31,-5.46,21.614,21.085,20.204,190008.23,171852.92,131149.01,60.08
2018-01-02,22.12,24.96,24.35,21.7,223431.09,1.66,7.32,22.64,21.306,20.797,210727.18,178278.46,142314.69,54.5
2018-01-03,23.5,23.71,23.24,22.05,195473.81,-1.08,-4.44,23.206,21.564,21.271,215238.5,179607.14,152069.09,47.68
2018-01-04,22.61,23.17,22.39,22.12,120587.9,-0.82,-3.53,23.322,21.781,21.634,197183.57,176805.04,158064.99,29.41
2018-01-05,22.35,22.63,21.85,21.8,94151.52,-0.54,-2.41,22.898,21.988,21.895,175996.3,172240.44,162715.7,22.96
2018-01-08,21.48,22.4,22.35,20.6,122254.44,0.51,2.33,22.836,22.225,22.097,151179.75,170593.99,168650.28,29.82
2018-01-09,22.0,23.73,23.34,21.79,188922.98,1.02,4.57,22.634,22.637,22.258,144278.13,177502.66,177972.4,46.08
2018-01-10,23.02,23.33,22.64,22.27,126728.11,-0.72,-3.08,22.514,22.86,22.283,130528.99,172883.74,183831.59,30.91
2018-01-11,22.1,23.4,22.46,21.8,119440.98,-0.21,-0.93,22.528,22.925,22.188,130299.61,163741.59,174424.02,29.13
2018-01-12,21.93,22.14,21.07,21.02,107491.72,-1.4,-6.23,22.372,22.635,21.961,132967.65,154481.98,165654.94,26.22
2018-01-15,20.62,22.09,21.49,20.41,93648.21,0.43,2.04,22.2,22.518,21.802,127246.4,139213.08,155533.0,22.84
2018-01-16,21.35,22.69,22.28,21.11,107381.74,0.78,3.63,21.988,22.311,21.809,110938.15,127608.14,152943.3,26.19
