date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-02-22,19.17,19.17,19.17,19.17,172.0,5.86,44.03,19.17,19.17,19.17,172.0,172.0,172.0,0.06
2017-02-23,21.09,21.09,21.09,21.09,42.0,1.92,10.02,20.13,20.13,20.13,107.0,107.0,107.0,0.01
2017-02-24,23.2,23.2,23.2,23.2,54.26,2.11,10.01,21.153,21.153,21.153,89.42,89.42,89.42,0.02
2017-02-27,25.52,25.52,25.52,25.52,158.0,2.32,10.0,22.245,22.245,22.245,106.57,106.57,106.57,0.05
2017-02-28,28.07,28.07,28.07,28.07,230.5,2.55,9.99,23.41,23.41,23.41,131.35,131.35,131.35,0.08
2017-03-01,30.88,30.88,30.88,30.88,168.0,2.81,10.01,25.752,24.655,24.655,130.55,137.46,137.46,0.06
2017-03-02,33.97,33.97,33.97,33.97,607.53,3.09,10.01,28.328,25.986,25.986,243.66,204.61,204.61,0.2
2017-03-03,37.37,37.37,37.37,37.37,1478.0,3.4,10.01,31.162,27.409,27.409,528.41,363.79,363.79,0.49
2017-03-06,41.11,41.11,41.11,41.11,10822.82,3.74,10.01,34.28,28.931,28.931,2661.37,1525.9,1525.9,3.61
2017-03-07,45.22,45.22,45.22,45.22,5845.9,4.11,10.0,37.71,30.56,30.56,3784.45,1957.9,1957.9,1.95
2017-03-08,49.74,49.74,49.74,49.74,3265.28,4.52,10.0,41.482,33.617,32.304,4403.91,2267.23,2076.75,1.09
2017-03-09,50.61,54.65,53.93,50.03,201612.31,4.19,8.42,45.474,36.901,34.106,44604.86,22424.26,18704.72,67.2
2017-03-10,51.0,51.5,48.9,48.88,114727.35,-5.03,-9.33,47.78,39.471,35.244,67254.73,33891.57,26091.07,38.24
2017-03-13,47.93,48.8,48.35,46.0,80834.56,-0.55,-1.12,49.228,41.754,36.18,81257.08,41959.23,30001.32,26.94
2017-03-14,47.98,50.3,48.64,47.28,71865.82,0.29,0.6,49.912,43.811,37.011,94461.06,49122.76,32792.29,23.96
2017-03-15,48.61,48.61,47.98,46.9,50123.08,-0.66,-1.36,49.56,45.521,37.696,103832.62,54118.27,33875.46,16.71
2017-03-16,48.04,49.99,49.57,48.0,85034.69,1.59,3.31,48.688,47.081,38.395,80517.1,62560.98,36884.83,28.34
2017-03-17,48.75,51.5,51.35,48.54,110682.37,1.78,3.59,49.178,48.479,39.114,79708.1,73481.42,40984.69,36.89
2017-03-20,50.52,51.86,51.27,50.02,67105.89,-0.08,-0.16,49.762,49.495,39.754,76962.37,79109.73,42359.49,22.37
2017-03-21,50.99,51.84,51.65,50.45,71776.59,0.38,0.74,50.364,50.138,40.349,76944.52,85702.79,43830.35,23.93
2017-03-22,50.98,52.23,51.82,50.52,73531.28,0.17,0.33,51.132,50.346,41.982,81626.16,92729.39,47498.31,24.51
2017-03-23,51.84,51.84,49.24,46.8,73553.88,-2.58,-4.98,51.066,49.877,43.389,79330.0,79923.55,51173.91,24.52
2017-03-24,48.45,49.93,49.32,48.28,40566.93,0.08,0.16,50.66,49.919,44.695,65306.91,72507.51,53199.54,13.52
2017-03-27,49.68,49.68,49.08,48.53,29876.11,-0.24,-0.49,50.222,49.992,45.873,57860.96,67411.66,54685.44,9.96
2017-03-28,49.0,49.49,47.07,47.0,40958.61,-2.01,-4.09,49.306,49.835,46.823,51697.36,64320.94,56721.85,13.65
2017-03-29,46.49,46.79,43.02,42.8,58131.69,-4.05,-8.6,47.546,49.339,47.43,48617.44,65121.8,59620.03,19.38
2017-03-30,42.9,42.9,40.78,40.26,46173.48,-2.24,-5.21,45.854,48.46,47.771,43141.36,61235.68,61898.33,15.39
2017-03-31,40.53,41.5,39.76,39.5,36561.26,-1.02,-2.5,43.942,47.301,47.89,42340.23,53823.57,63652.5,12.19
2017-04-05,39.76,41.16,40.96,39.05,31609.22,1.2,3.02,42.318,46.27,47.883,42686.85,50273.9,64691.82,10.54
2017-04-06,40.96,42.36,41.69,40.49,34201.98,0.73,1.78,41.242,45.274,47.706,41335.53,46516.44,66109.62,11.4
2017-04-07,41.95,41.95,40.23,40.13,27352.04,-1.46,-3.5,40.684,44.115,47.231,35179.6,41898.52,67313.96,9.12
