date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-03-28,13.79,16.55,16.55,13.79,58.0,5.06,44.04,16.55,16.55,16.55,58.0,58.0,58.0,0.02
2017-03-29,18.21,18.21,18.21,18.21,28.0,1.66,10.03,17.38,17.38,17.38,43.0,43.0,43.0,0.01
2017-03-30,20.03,20.03,20.03,20.03,57.38,1.82,9.99,18.263,18.263,18.263,47.79,47.79,47.79,0.02
2017-03-31,22.03,22.03,22.03,22.03,44.64,2.0,9.98,19.205,19.205,19.205,47.01,47.01,47.01,0.01
2017-04-05,24.23,24.23,24.23,24.23,33.0,2.2,9.99,20.21,20.21,20.21,44.2,44.2,44.2,0.01
2017-04-06,26.65,26.65,26.65,26.65,86.71,2.42,9.99,22.23,21.283,21.283,49.95,51.29,51.29,0.03
2017-04-07,29.32,29.32,29.32,29.32,47.05,2.67,10.02,24.452,22.431,22.431,53.76,50.68,50.68,0.02
2017-04-10,32.25,32.25,32.25,32.25,241.0,2.93,9.99,26.896,23.659,23.659,90.48,74.47,74.47,0.08
2017-04-11,35.48,35.48,35.48,35.48,395.92,3.23,10.02,29.586,24.972,24.972,160.74,110.19,110.19,0.13
2017-04-12,39.03,39.03,39.03,39.03,761.25,3.55,10.01,32.546,26.378,26.378,306.39,175.3,175.3,0.25
2017-04-13,42.93,42.93,42.93,42.93,4596.39,3.9,9.99,35.802,29.016,27.883,1208.32,629.13,577.21,1.51
2017-04-14,43.48,45.63,42.27,42.15,158867.02,-0.66,-1.54,38.392,31.422,29.082,32972.32,16513.04,13768.03,52.04
2017-04-17,43.08,43.9,38.92,38.32,89402.49,-3.35,-7.92,39.726,33.311,29.838,50804.61,25447.55,19586.07,29.28
2017-04-18,38.65,40.35,39.12,38.6,61330.97,0.2,0.51,40.454,35.02,30.501,62991.62,31576.18,22567.84,20.09
2017-04-19,38.61,40.06,39.83,37.05,47395.87,0.71,1.81,40.614,36.58,31.123,72318.55,36312.47,24223.05,15.52
2017-04-20,39.2,39.98,39.8,38.18,39287.8,-0.03,-0.07,39.988,37.895,31.666,79256.83,40232.58,25164.59,12.87
2017-04-21,39.73,40.95,39.72,39.6,33022.0,-0.08,-0.2,39.478,38.935,32.139,54087.83,43530.07,25626.79,10.82
2017-04-24,38.9,38.95,38.3,36.88,21367.98,-1.42,-3.58,39.354,39.54,32.482,40480.92,45642.77,25390.19,7.0
2017-04-25,38.5,40.17,39.97,37.89,26794.42,1.67,4.36,39.524,39.989,32.876,33573.61,48282.62,25464.1,8.78
2017-04-26,39.58,41.54,39.56,39.22,28958.1,-0.41,-1.03,39.47,40.042,33.21,29886.06,51102.3,25638.8,9.49
2017-04-27,39.05,42.88,41.95,39.05,43894.9,2.39,6.04,39.9,39.944,34.48,30807.48,55032.16,27830.64,14.38
2017-04-28,41.3,41.94,40.93,40.4,28648.72,-1.02,-2.43,40.142,39.81,35.616,29932.82,42010.33,29261.68,9.38
2017-05-02,40.94,41.32,39.71,39.21,21702.66,-1.22,-2.98,40.424,39.889,36.6,29999.76,35240.34,30343.94,7.11
2017-05-03,39.67,40.3,39.52,37.6,29118.96,-0.19,-0.48,40.334,39.929,37.475,30464.67,32019.14,31797.66,9.54
2017-05-04,38.57,39.18,38.71,38.13,14615.56,-0.81,-2.05,40.164,39.817,38.199,27596.16,28741.11,32526.79,4.79
2017-05-05,38.0,39.49,37.62,37.61,17079.51,-1.09,-2.82,39.298,39.599,38.747,22233.08,26520.28,33376.43,5.59
2017-05-08,37.01,37.25,35.2,34.99,26636.12,-2.42,-6.43,38.152,39.147,39.041,21830.56,25881.69,34705.88,8.72
2017-05-09,35.18,36.3,35.81,34.67,16748.04,0.61,1.73,37.372,38.898,39.219,20839.64,25419.7,35531.23,5.49
2017-05-10,35.8,35.8,33.38,33.35,17556.02,-2.43,-6.79,36.144,38.239,39.114,18527.05,24495.86,36389.24,5.75
2017-05-11,32.82,34.14,33.8,32.8,14318.76,0.42,1.26,35.162,37.663,38.853,18467.69,23031.93,37067.11,4.69
2017-05-12,34.0,36.4,35.5,33.76,18248.3,1.7,5.03,34.738,37.018,38.481,18701.45,20467.27,37749.71,5.98
2017-05-15,35.27,36.18,35.75,35.0,10687.67,0.25,0.7,34.848,36.5,38.155,15511.76,18671.16,30340.74,3.5
2017-05-16,36.0,37.5,37.2,34.9,13528.94,1.45,4.06,35.126,36.249,38.069,14867.94,17853.79,26547.06,4.43
2017-05-17,36.62,38.08,36.7,36.62,7960.3,-0.5,-1.34,35.79,35.967,37.948,12948.79,15737.92,23878.53,2.61
2017-05-18,36.3,36.87,35.23,35.1,7537.03,-1.47,-4.0,36.076,35.619,37.718,11592.45,15030.07,21885.59,2.47
2017-05-19,35.25,35.98,35.0,35.0,5901.4,-0.23,-0.65,35.976,35.357,37.478,9123.07,13912.26,20216.27,1.93
2017-05-22,35.08,35.38,34.2,33.2,20985.82,-0.8,-2.29,35.666,35.257,37.202,11182.7,13347.23,19614.46,6.87
2017-05-23,33.99,34.19,33.25,33.03,5229.33,-0.95,-2.78,34.876,35.001,36.95,9522.78,12195.36,18807.53,1.71
2017-05-24,33.1,34.73,34.66,33.1,7634.11,1.41,4.24,34.468,35.129,36.684,9457.54,11203.17,17849.51,2.5
2017-05-25,34.63,34.9,34.61,33.5,6331.14,-0.05,-0.14,34.344,35.21,36.437,9216.36,10404.4,16718.16,2.07
2017-05-26,34.44,35.47,34.87,34.44,6544.43,0.26,0.75,34.318,35.147,36.083,9344.97,9234.02,14850.64,2.14
2017-05-31,36.2,37.08,35.14,34.98,25670.31,0.27,0.77,34.506,35.086,35.793,10281.86,10732.28,14701.72,8.41
2017-06-01,35.18,35.18,33.01,32.8,13130.22,-2.13,-6.06,34.458,34.667,35.458,11862.04,10692.41,14273.1,4.3
2017-06-02,32.77,34.05,33.7,32.21,9374.9,0.69,2.09,34.266,34.367,35.167,12210.2,10833.87,13285.9,3.07
2017-06-05,34.0,34.49,33.84,33.7,6487.33,0.14,0.41,34.112,34.228,34.924,12241.44,10728.9,12879.48,2.12
2017-06-06,33.75,34.08,33.79,33.31,5859.02,-0.05,-0.15,33.896,34.107,34.732,12104.36,10724.66,12318.46,1.92
2017-06-07,33.53,34.94,34.82,33.53,6552.38,1.03,3.05,33.832,34.169,34.713,8280.77,9281.32,11314.27,2.15
2017-06-08,34.9,35.9,35.28,34.73,11118.73,0.46,1.32,34.286,34.372,34.687,7878.47,9870.26,11032.81,3.64
2017-06-09,35.3,35.43,35.31,34.77,6139.55,0.03,0.09,34.608,34.437,34.783,7231.4,9720.8,10461.98,2.01
2017-06-12,35.0,35.2,33.9,33.76,10851.03,-1.41,-3.99,34.62,34.366,34.788,8104.14,10172.79,10288.6,3.55
2017-06-13,33.58,34.74,34.66,33.58,4332.0,0.76,2.24,34.794,34.345,34.746,7798.74,9951.55,9592.78,1.42
2017-06-14,34.68,34.89,34.12,33.77,6830.8,-0.54,-1.56,34.654,34.243,34.665,7854.42,8067.6,9399.94,2.24
2017-06-15,33.91,35.18,35.15,33.91,9673.26,1.03,3.02,34.628,34.457,34.562,7565.33,7721.9,9207.15,3.17
2017-06-16,35.18,35.9,35.88,34.77,12427.62,0.73,2.08,34.742,34.675,34.521,8822.94,8027.17,9430.52,4.07
